Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected,*AAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
205,1,998,7598,111,2359,5128,10293,10109,248653,327520,163760,2542,35,0,0,1015,0,716,281,0,26578,0.077994,35,35,0,5128,2359,47,64,1957,550,35,3152,120,10075,3685891,0,0,58,55
205,2,1002,7818,1,1,7816,10565,10355,248647,362600,181300,2558,0,0,0,1040,0,720,241,0,26584,0.0727205,0,0,0,7816,1,1,0,2558,0,0,1,1,2,10583,0,0,1,0
205,3,999,7738,1,16,7721,10299,10302,248251,363840,181920,2603,0,0,0,983,0,692,261,0,26980,0.0709726,0,0,0,7721,16,1,0,2599,4,0,20,1,60,51694,0,0,1,0
205,4,1001,7581,0,0,7581,10394,10151,248152,353000,176500,2511,0,0,0,942,0,765,252,0,27079,0.0730476,0,0,0,7581,0,0,0,2511,0,0,0,0,0,0,0,0,0,0
206,1,997,7638,127,2432,5079,10253,10183,248805,338960,169480,2594,32,0,0,970,0,701,229,0,26430.9,0.0811491,32,32,0,5079,2432,55,72,1946,616,32,3276,142,10514,4144962,0,0,70,62
206,2,1003,7804,1,1,7802,10515,10355,248660,371600,185800,2684,0,0,0,982,0,737,259,0,26575.9,0.0733149,0,0,0,7802,1,1,0,2684,0,0,1,1,2,10148,0,0,1,0
206,3,999,7737,1,16,7720,10293,10207,248944,366880,183440,2586,1,0,0,996,0,735,263,0,26291.9,0.0741534,1,1,0,7720,16,1,0,2582,3,1,22,1,61,49722,0,0,1,0
206,4,1001,7604,0,0,7604,10241,10188,248383,372000,186000,2581,0,0,0,940,0,666,250,0,26852.9,0.076711,0,0,0,7604,0,0,0,2581,0,0,0,0,0,0,0,0,0,0
207,1,997,7712,136,2475,5101,10310,10027,248161,332520,166260,2548,38,0,0,997,0,673,249,0,27079.8,0.0779766,38,38,0,5101,2475,53,83,1902,608,38,3372,151,10799,4417528,0,0,74,67
207,2,1004,7819,1,1,7817,10493,10351,248395,370160,185080,2618,1,0,0,1016,0,717,285,0,26845.8,0.0715176,1,1,0,7817,1,1,0,2616,1,1,1,1,2,9743,0,0,1,0
207,3,999,7687,1,15,7671,10325,10236,248963,369160,184580,2579,0,0,0,1006,0,781,275,0,26277.8,0.0716636,0,0,0,7671,15,1,0,2573,6,0,21,1,57,47809,0,0,1,0
207,4,1000,7564,0,0,7564,10251,10303,248417,364800,182400,2568,0,0,0,965,0,738,267,0,26823.8,0.0721853,0,0,0,7564,0,0,0,2568,0,0,0,0,0,0,0,0,0,0
208,1,997,7719,164,2467,5088,10278,10054,248601,332000,166000,2550,47,0,0,1004,0,735,261,0,26644.4,0.081438,47,47,0,5088,2467,65,99,1898,605,47,3375,187,10775,5229638,0,0,90,81
208,2,1005,7742,1,1,7740,10485,10341,248852,370000,185000,2617,0,0,0,954,0,767,263,0,26393.4,0.0725247,0,0,0,7740,1,1,0,2617,0,0,1,1,2,9363,0,0,1,0
208,3,998,7719,1,16,7702,10404,10189,248853,367080,183540,2601,0,0,0,1017,0,728,258,0,26392.4,0.0711825,0,0,0,7702,16,1,0,2598,3,0,22,1,54,45873,0,0,1,0
208,4,1000,7561,0,1,7560,10290,10209,248512,349400,174700,2499,0,0,0,1014,0,761,257,0,26733.4,0.07353,0,0,0,7560,1,0,0,2499,0,0,1,0,3,0,0,0,0,0
209,1,997,7721,181,2480,5060,10243,10052,248810,349040,174520,2667,39,0,0,968,0,730,237,0,26439.8,0.0802541,39,39,0,5060,2480,69,112,1945,683,39,3467,221,11029,5811550,0,0,97,98
209,2,1006,7755,1,0,7754,10532,10243,248605,378600,189300,2632,0,0,0,1016,0,748,255,0,26644.8,0.0713334,0,0,0,7754,0,1,0,2632,0,0,0,1,0,8987,0,0,1,0
209,3,998,7740,1,18,7721,10442,10087,248698,362040,181020,2591,1,0,0,1018,0,716,280,0,26551.8,0.0718982,1,1,0,7721,18,1,0,2586,4,1,25,1,57,44002,0,0,1,0
209,4,999,7583,0,1,7582,10307,10250,248835,361160,180580,2580,0,0,0,1032,0,745,265,0,26414.8,0.0765122,0,0,0,7582,1,0,0,2579,1,0,1,0,3,0,0,0,0,0
210,1,997,7668,192,2457,5019,10190,9988,248671,334240,167120,2521,54,0,0,971,0,769,257,0,26583.2,0.0757502,54,54,0,5019,2457,74,118,1886,581,54,3442,232,10904,6392638,0,0,103,104
210,2,1005,7734,0,0,7734,10510,10118,249129,354600,177300,2571,1,0,0,973,0,723,266,0,26125.2,0.0703773,1,1,0,7734,0,0,0,2570,0,1,0,0,0,0,0,0,0,0
210,3,999,7695,1,16,7678,10329,10171,248539,363640,181820,2587,0,0,0,954,0,740,260,0,26715.2,0.0733395,0,0,0,7678,16,1,0,2583,4,0,23,1,49,42367,0,0,1,0
210,4,999,7542,0,1,7541,10281,10224,248824,355200,177600,2587,0,0,0,994,0,779,258,0,26430.2,0.0731389,0,0,0,7541,1,0,0,2587,0,0,1,0,3,0,0,0,0,0
211,1,997,7584,204,2446,4934,10133,10036,248891,332920,166460,2541,62,0,0,973,0,793,266,0,26367.3,0.0795331,62,62,0,4934,2446,69,135,1871,608,62,3454,247,11066,6653450,0,0,112,107
211,2,1005,7739,0,0,7739,10533,9975,248418,378400,189200,2625,0,0,0,1008,0,728,274,0,26840.3,0.073675,0,0,0,7739,0,0,0,2625,0,0,0,0,0,0,0,0,0,0
211,3,999,7621,1,18,7602,10374,10122,248438,372240,186120,2608,0,0,0,969,0,771,270,0,26820.3,0.0734659,0,0,0,7602,18,1,0,2606,2,0,24,1,58,40640,0,0,1,0
211,4,999,7573,0,1,7572,10311,10295,248849,342400,171200,2472,0,0,0,958,0,677,251,0,26409.3,0.0744092,0,0,0,7572,1,0,0,2472,0,0,1,0,3,0,0,0,0,0
212,1,997,7600,222,2457,4921,10100,10112,248919,347760,173880,2631,59,0,0,1001,0,728,252,0,26343.3,0.0792001,59,59,0,4921,2457,73,149,1890,682,59,3497,275,11222,7334653,0,0,121,117
212,2,1005,7749,0,1,7748,10460,9888,248542,366200,183100,2604,0,0,0,1007,0,734,268,0,26720.3,0.0709311,0,0,0,7748,1,0,0,2604,0,0,2,0,6,0,0,0,0,0
212,3,999,7541,2,20,7519,10370,10072,248272,357400,178700,2522,1,0,0,982,0,796,267,0,26990.3,0.0720511,1,1,0,7519,20,2,0,2516,5,1,28,2,74,100407,0,0,2,0
212,4,999,7590,1,1,7588,10322,10257,248536,363520,181760,2545,0,0,0,1034,0,748,268,0,26726.3,0.07713,0,0,0,7588,1,0,1,2543,2,0,3,1,6,20423,0,0,0,1
213,1,997,7604,224,2432,4948,10115,10096,248436,321880,160940,2516,63,0,0,1003,0,743,254,0,26830.2,0.0757514,63,63,0,4948,2432,75,149,1870,583,63,3437,298,11038,7408504,0,0,127,113
213,2,1005,7666,0,0,7666,10482,9938,248730,367800,183900,2604,0,0,0,937,0,749,270,0,26536.2,0.0729664,0,0,0,7666,0,0,0,2604,0,0,0,0,0,0,0,0,0,0
213,3,999,7629,2,21,7606,10276,10130,248599,352800,176400,2521,0,0,0,1001,0,688,225,0,26667.2,0.0755185,0,0,0,7606,21,2,0,2518,3,0,29,2,75,96573,0,0,2,0
213,4,999,7604,1,1,7602,10389,10197,248743,366200,183100,2643,0,0,0,995,0,712,272,0,26523.2,0.0735209,0,0,0,7602,1,0,1,2643,0,0,3,1,6,19610,0,0,0,1
214,1,997,7575,231,2359,4985,10041,10241,248803,321560,160780,2500,62,0,0,959,0,743,245,0,26466.9,0.0833545,62,62,0,4985,2359,87,144,1833,605,62,3334,301,10662,7584315,0,0,138,113
214,2,1004,7592,0,0,7592,10418,10150,248995,362400,181200,2525,0,0,0,907,0,729,252,0,26274.9,0.0721483,0,0,0,7592,0,0,0,2525,0,0,0,0,0,0,0,0,0,0
214,3,999,7585,2,20,7563,10345,9969,248273,367760,183880,2614,1,0,0,946,0,730,261,0,26996.9,0.0755872,1,1,0,7563,20,2,0,2607,6,1,27,2,75,92690,0,0,2,0
214,4,1000,7618,1,1,7616,10335,10084,248707,348200,174100,2512,1,0,0,971,0,715,241,0,26562.9,0.0724281,1,1,0,7616,1,0,1,2511,0,1,3,1,6,18815,0,0,0,1
215,1,997,7558,218,2308,5032,10053,10303,248489,341840,170920,2592,70,0,0,948,0,718,248,0,26784.4,0.0823077,70,70,0,5032,2308,75,143,1856,666,70,3294,283,10565,7188011,0,0,128,112
215,2,1003,7545,0,0,7545,10371,10210,248736,372000,186000,2555,0,0,0,955,0,727,275,0,26537.4,0.0725024,0,0,0,7545,0,0,0,2555,0,0,0,0,0,0,0,0,0,0
215,3,1000,7620,2,16,7602,10386,10136,248548,349560,174780,2460,1,0,0,947,0,686,225,0,26725.4,0.0734089,1,1,0,7602,16,2,0,2455,4,1,21,2,61,89047,0,0,2,0
215,4,1000,7664,0,1,7663,10406,10122,248342,360560,180280,2539,0,0,0,999,0,712,241,0,26931.4,0.0762863,0,0,0,7663,1,0,0,2538,1,0,1,0,1,0,0,0,0,0
216,1,997,7545,247,2238,5060,10065,10320,248952,332880,166440,2513,73,0,0,992,0,732,270,0,26324.9,0.0783537,73,73,0,5060,2238,82,165,1871,569,73,3204,333,10414,8050606,0,0,145,122
216,2,1003,7520,0,1,7519,10361,10243,248113,361400,180700,2532,0,0,0,959,0,723,264,0,27163.9,0.0713372,0,0,0,7519,1,0,0,2532,0,0,1,0,2,0,0,0,0,0
216,3,1000,7611,2,18,7591,10414,10178,248932,363760,181880,2555,0,0,0,970,0,736,246,0,26344.9,0.0764545,0,0,0,7591,18,2,0,2550,5,0,24,2,70,85567,0,0,2,0
216,4,1000,7671,0,1,7670,10423,10152,248478,368200,184100,2604,0,0,0,998,0,731,257,0,26798.9,0.0746934,0,0,0,7670,1,0,0,2604,0,0,1,0,1,0,0,0,0,0
217,1,998,7553,249,2180,5124,10101,10396,248066,326120,163060,2498,62,0,0,974,0,705,261,0,27214.2,0.0790822,62,62,0,5124,2180,91,158,1864,572,62,3127,342,10060,8362879,0,0,139,127
217,2,1002,7582,1,1,7580,10343,10215,248836,355800,177900,2518,0,0,0,1014,0,703,249,0,26444.2,0.0751629,0,0,0,7580,1,1,0,2518,0,0,1,2,2,39499,0,0,1,0
217,3,1001,7642,4,19,7619,10419,10158,248638,376440,188220,2629,1,0,0,965,0,665,270,0,26642.2,0.0724238,1,1,0,7619,19,4,0,2624,4,1,27,4,76,153783,0,0,4,0
217,4,999,7680,0,1,7679,10375,10221,248651,357800,178900,2556,0,0,0,994,0,751,233,0,26629.2,0.0727835,0,0,0,7679,1,0,0,2556,0,0,1,0,1,0,0,0,0,0
218,1,998,7546,245,2086,5215,10103,10303,248589,343240,171620,2597,88,0,0,1002,0,723,287,0,26694.4,0.0834484,88,88,0,5215,2086,93,152,1933,576,88,3001,342,9661,8289272,0,0,139,135
218,2,1001,7599,1,0,7598,10392,10140,248616,358560,179280,2547,1,0,0,1032,0,760,255,0,26667.4,0.0743232,1,1,0,7598,0,1,0,2545,1,1,0,2,0,38032,0,0,1,0
218,3,1003,7580,4,20,7556,10378,10280,248453,358160,179080,2516,1,0,0,924,0,734,252,0,26830.4,0.0707741,1,1,0,7556,20,4,0,2509,6,1,28,4,80,108583,0,0,4,0
218,4,998,7638,0,0,7638,10396,10312,248913,359000,179500,2552,0,0,0,956,0,734,263,0,26370.4,0.0744248,0,0,0,7638,0,0,0,2552,0,0,0,0,0,0,0,0,0,0
219,1,999,7526,271,2003,5252,10150,10201,248513,330240,165120,2547,60,0,0,989,0,744,268,0,26773.5,0.0777718,60,60,0,5252,2003,106,165,1935,552,60,2873,372,9179,9411666,0,0,154,149
219,2,1001,7623,1,0,7622,10379,10156,248640,359400,179700,2578,0,0,0,1008,0,732,250,0,26646.5,0.0743736,0,0,0,7622,0,1,0,2578,0,0,0,2,0,36554,0,0,1,0
219,3,1002,7567,4,21,7542,10449,10179,248649,360000,180000,2510,1,0,0,976,0,729,258,0,26637.5,0.0749118,1,1,0,7542,21,4,0,2504,5,1,33,4,78,109916,0,0,4,0
219,4,998,7613,0,0,7613,10437,10242,249031,367200,183600,2575,0,0,0,990,0,747,269,0,26255.5,0.0734552,0,0,0,7613,0,0,0,2575,0,0,0,0,0,0,0,0,0,0
220,1,999,7493,273,1904,5316,10193,10157,248623,322800,161400,2496,73,0,0,994,0,770,255,0,26666.5,0.0810729,73,73,0,5316,1904,104,169,1897,526,73,2757,382,8801,9874280,0,0,148,157
220,2,1000,7679,1,0,7678,10375,10162,248394,354200,177100,2548,0,0,0,1002,0,695,251,0,26895.5,0.0741416,0,0,0,7678,0,1,0,2548,0,0,0,2,0,35178,0,0,1,0
220,3,1003,7583,4,19,7560,10453,10117,248648,367600,183800,2590,1,0,0,1023,0,738,269,0,26641.5,0.0739931,1,1,0,7560,19,4,0,2585,4,1,29,4,74,105506,0,0,4,0
220,4,998,7591,0,0,7591,10448,10269,248646,360400,180200,2570,0,0,0,942,0,735,231,0,26643.5,0.0715019,0,0,0,7591,0,0,0,2570,0,0,0,0,0,0,0,0,0,0
221,1,999,7482,272,1808,5402,10255,10117,248528,330240,165120,2530,94,0,0,992,0,751,253,0,26764.3,0.0826099,94,94,0,5402,1808,106,166,1922,514,94,2621,396,8266,9913074,0,0,152,156
221,2,999,7615,1,0,7614,10332,10280,248276,363400,181700,2587,1,0,0,959,0,758,265,0,27016.3,0.075933,1,1,0,7614,0,1,0,2586,0,1,0,2,0,33783,0,0,1,0
221,3,1003,7576,2,22,7552,10422,10168,248960,353400,176700,2552,1,0,0,959,0,705,262,0,26332.3,0.0724741,1,1,0,7552,22,2,0,2546,5,1,31,2,79,45956,0,0,2,0
221,4,999,7621,0,0,7621,10477,10238,248616,355200,177600,2489,0,0,0,1011,0,728,251,0,26676.3,0.0739275,0,0,0,7621,0,0,0,2489,0,0,0,0,0,0,0,0,0,0
222,1,999,7474,280,1736,5458,10260,10148,248547,333400,166700,2542,72,0,0,990,0,732,264,0,26748.1,0.0810451,72,72,0,5458,1736,114,166,1980,490,72,2509,411,7861,10298498,0,0,165,155
222,2,1000,7619,1,0,7618,10277,10384,248629,368400,184200,2582,0,0,0,971,0,715,252,0,26666.1,0.0743433,0,0,0,7618,0,1,0,2582,0,0,0,2,0,32430,0,0,1,0
222,3,1002,7647,3,20,7624,10467,10227,248441,355640,177820,2493,0,0,0,978,0,680,228,0,26854.1,0.0745114,0,0,0,7624,20,3,0,2489,4,0,27,8,74,75157,0,0,3,0
222,4,999,7548,1,0,7547,10554,10179,249004,360800,180400,2572,0,0,0,964,0,771,267,0,26291.1,0.0751023,0,0,0,7547,0,0,1,2572,0,0,1,1,2,33787,0,0,1,0
223,1,999,7473,289,1651,5533,10249,10243,248488,328680,164340,2502,76,0,0,957,0,715,242,0,26809.8,0.0802283,76,76,0,5533,1651,127,162,1976,450,76,2369,428,7390,10614499,0,0,170,159
223,2,1000,7670,1,0,7669,10298,10386,248371,354800,177400,2514,0,0,0,1031,0,746,234,0,26926.8,0.0723836,0,0,0,7669,0,1,0,2514,0,0,0,2,0,31151,0,0,1,0
223,3,1002,7657,3,18,7636,10476,10240,248401,371120,185560,2608,1,0,0,948,0,695,242,0,26896.8,0.0755093,1,1,0,7636,18,3,0,2600,7,1,24,8,60,72185,0,0,3,0
223,4,999,7555,0,0,7555,10585,10241,248692,362000,181000,2560,1,0,0,988,0,720,263,0,26605.8,0.072869,1,1,0,7555,0,0,0,2559,0,1,0,0,0,0,0,0,0,0
224,1,999,7457,279,1619,5559,10191,10187,249157,336760,168380,2478,98,0,0,955,0,718,252,0,26143.3,0.081568,98,98,0,5559,1619,119,160,1952,428,98,2303,419,7170,9898353,0,0,166,157
224,2,1001,7694,1,0,7693,10309,10344,248671,356400,178200,2577,1,0,0,1016,0,740,252,0,26629.3,0.0758928,1,1,0,7693,0,1,0,2576,0,1,0,2,0,29940,0,0,1,0
224,3,1002,7622,2,15,7605,10527,10138,248793,366160,183080,2546,2,0,0,938,0,738,233,0,26507.3,0.0724746,2,2,0,7605,15,2,0,2539,5,2,20,2,52,40741,0,0,2,0
224,4,998,7632,0,0,7632,10554,10273,248727,355000,177500,2520,0,0,0,1006,0,680,252,0,26573.3,0.0734966,0,0,0,7632,0,0,0,2520,0,0,0,0,0,0,0,0,0,0
225,1,999,7465,282,1518,5665,10205,10304,248256,338720,169360,2527,86,0,0,947,0,678,260,0,27046.8,0.077632,86,86,0,5665,1518,129,153,1994,447,86,2126,451,6619,10224211,0,0,172,167
225,2,1000,7672,1,0,7671,10339,10379,248328,366800,183400,2617,0,0,0,973,0,728,268,0,26974.8,0.0747176,0,0,0,7671,0,1,0,2617,0,0,0,2,0,28769,0,0,1,0
225,3,1003,7619,1,14,7604,10543,10201,249090,359880,179940,2530,0,0,0,1006,0,730,279,0,26212.8,0.0723928,0,0,0,7604,14,1,0,2527,3,0,20,1,46,6900,0,0,1,0
225,4,998,7609,0,1,7608,10610,10237,248432,363800,181900,2584,0,0,0,975,0,720,278,0,26870.8,0.0748545,0,0,0,7608,1,0,0,2584,0,0,1,0,3,0,0,0,0,0
226,1,999,7559,287,1448,5824,10195,10343,248719,340080,170040,2495,70,0,0,1022,0,703,225,0,26586.2,0.0798501,70,70,0,5824,1448,136,151,2024,401,70,2005,440,6369,10282881,0,0,171,172
226,2,1000,7634,1,0,7633,10358,10356,248776,356200,178100,2527,0,0,0,1005,0,780,266,0,26529.2,0.0735409,0,0,0,7633,0,1,0,2527,0,0,0,2,0,27642,0,0,1,0
226,3,1003,7607,1,17,7589,10527,10302,248471,369920,184960,2621,1,0,0,938,0,713,236,0,26834.2,0.0728377,1,1,0,7589,17,1,0,2614,6,1,23,1,54,6616,0,0,1,0
226,4,998,7666,0,1,7665,10636,10246,248150,360560,180280,2543,0,0,0,971,0,680,232,0,27155.2,0.0738615,0,0,0,7665,1,0,0,2542,1,0,1,0,3,0,0,0,0,0
227,1,999,7514,292,1364,5858,10251,10343,248690,332800,166400,2527,101,0,0,972,0,741,276,0,26617.5,0.0781764,101,101,0,5858,1364,141,151,2050,376,101,1884,454,5961,10784300,0,0,167,180
227,2,1000,7633,1,0,7632,10370,10296,248758,357400,178700,2582,1,0,0,991,0,749,243,0,26549.5,0.0744784,1,1,0,7632,0,1,0,2581,0,1,0,2,0,26553,0,0,1,0
227,3,1003,7627,3,15,7609,10502,10194,248606,365120,182560,2547,0,0,0,1004,0,740,244,0,26701.5,0.0725406,0,0,0,7609,15,3,0,2545,2,0,20,7,46,92746,0,0,3,0
227,4,998,7716,0,1,7715,10633,10133,248685,362400,181200,2542,0,0,0,972,0,684,238,0,26622.5,0.075314,0,0,0,7715,1,0,0,2542,0,0,1,0,3,0,0,0,0,0
228,1,1000,7540,288,1305,5947,10280,10326,249169,340600,170300,2510,81,0,0,1000,0,731,242,0,26140.8,0.0799806,81,81,0,5947,1305,143,145,2071,358,81,1783,453,5626,10763010,0,0,167,179
228,2,1000,7605,1,0,7604,10397,10335,248594,371600,185800,2601,0,0,0,980,0,748,261,0,26715.8,0.0742852,0,0,0,7604,0,1,0,2601,0,0,0,2,0,25518,0,0,1,0
228,3,1002,7617,4,15,7598,10508,10195,248827,345480,172740,2505,0,0,0,911,0,685,236,0,26482.8,0.0731308,0,0,0,7598,15,4,0,2502,3,0,18,12,50,153918,0,0,4,0
228,4,998,7773,0,1,7772,10607,10117,248517,372800,186400,2585,0,0,0,1035,0,750,228,0,26792.8,0.0734617,0,0,0,7772,1,0,0,2585,0,0,1,0,3,0,0,0,0,0
229,1,1001,7494,286,1260,5948,10344,10248,248904,336920,168460,2514,75,0,0,966,0,738,275,0,26407.9,0.0767491,75,75,0,5948,1260,145,141,2096,343,75,1722,435,5451,10446541,0,0,167,173
229,2,1000,7634,1,0,7633,10456,10234,248621,348600,174300,2518,0,0,0,964,0,699,235,0,26690.9,0.0718938,0,0,0,7633,0,1,0,2518,0,0,0,2,0,24508,0,0,1,0
229,3,1002,7618,4,17,7597,10541,10153,248602,378120,189060,2600,3,0,0,993,0,746,245,0,26709.9,0.0766549,3,3,0,7597,17,4,0,2591,6,3,21,12,60,147911,0,0,4,0
229,4,997,7787,0,1,7786,10532,10238,248361,361200,180600,2605,0,0,0,1021,0,773,235,0,26950.9,0.071869,0,0,0,7786,1,0,0,2605,0,0,1,0,2,0,0,0,0,0
230,1,1001,7482,292,1203,5987,10350,10230,248521,343880,171940,2541,90,0,0,980,0,743,251,0,26793,0.0783803,90,90,0,5987,1203,155,137,2118,333,90,1624,462,5064,10998638,0,0,167,184
230,2,1000,7630,1,0,7629,10426,10255,248512,361600,180800,2545,0,0,0,974,0,697,279,0,26802,0.076566,0,0,0,7629,0,1,0,2545,0,0,0,2,0,23560,0,0,1,0
230,3,1002,7659,3,17,7639,10516,10026,249041,359120,179560,2569,1,0,0,1045,0,741,264,0,26273,0.0706387,1,1,0,7639,17,3,0,2566,2,1,21,11,70,136538,0,0,3,0
230,4,997,7724,0,2,7722,10520,10391,248453,367560,183780,2612,0,0,0,937,0,749,250,0,26861,0.0746149,0,0,0,7722,2,0,0,2611,1,0,2,0,5,0,0,0,0,0
231,1,1000,7482,281,1212,5989,10392,10237,248841,339760,169880,2517,83,0,0,949,0,681,267,0,26475,0.0779137,83,83,0,5989,1212,156,125,2132,302,83,1594,459,4923,10968839,0,0,160,184
231,2,1000,7601,0,0,7601,10423,10179,248312,375000,187500,2601,0,0,0,994,0,742,281,0,27004,0.0741205,0,0,0,7601,0,0,0,2601,0,0,0,0,0,0,0,0,0,0
231,3,1001,7466,3,17,7446,10525,10250,248753,349280,174640,2569,0,0,0,848,0,748,295,0,26563,0.0731593,0,0,0,7446,17,3,0,2566,3,0,20,11,71,131085,0,0,3,0
231,4,999,7661,0,2,7659,10432,10404,248867,362560,181280,2512,0,0,0,946,0,760,248,0,26449,0.0730791,0,0,0,7659,2,0,0,2511,1,0,2,0,5,0,0,0,0,0
232,1,1001,7478,267,1222,5989,10404,10232,248593,331800,165900,2455,82,0,0,985,0,754,235,0,26724.9,0.0779226,82,82,0,5989,1222,157,110,2072,301,82,1576,430,4837,10454636,0,0,154,174
232,2,1000,7722,0,1,7721,10473,10129,248710,357600,178800,2580,0,0,0,1042,0,691,230,0,26607.9,0.0720106,0,0,0,7721,1,0,0,2580,0,0,1,0,1,0,0,0,0,0
232,3,999,7509,3,17,7489,10426,10235,249089,366280,183140,2488,2,0,0,990,0,719,227,0,26228.9,0.0760506,2,2,0,7489,17,3,0,2478,8,2,19,11,66,125929,0,0,3,0
232,4,1000,7672,0,2,7670,10447,10326,248747,372000,186000,2580,0,0,0,1008,0,747,251,0,26570.9,0.0729506,0,0,0,7670,2,0,0,2580,0,0,2,0,5,0,0,0,0,0
233,1,1001,7443,258,1275,5910,10407,10327,248490,348240,174120,2574,76,0,0,973,0,738,271,0,26829.7,0.0805451,76,76,0,5910,1275,154,104,2194,304,76,1635,411,5075,9793103,0,0,152,158
233,2,1000,7602,0,3,7599,10439,10131,248500,354000,177000,2583,0,0,0,940,0,788,270,0,26819.7,0.0744068,0,0,0,7599,3,0,0,2583,0,0,3,0,9,0,0,0,0,0
233,3,999,7536,4,16,7516,10521,10202,249276,357680,178840,2538,1,0,0,976,0,703,246,0,26043.7,0.0716088,1,1,0,7516,16,4,0,2534,3,1,18,12,65,152629,0,0,4,0
233,4,1000,7702,0,2,7700,10464,10274,248423,368960,184480,2603,0,0,0,1023,0,720,274,0,26896.7,0.0714271,0,0,0,7700,2,0,0,2602,1,0,2,0,5,0,0,0,0,0
234,1,1001,7488,245,1327,5916,10408,10268,248166,331360,165680,2465,76,0,0,1032,0,716,270,0,27155.5,0.0770438,76,76,0,5916,1327,142,103,2078,311,76,1702,402,5387,9150414,0,0,146,151
234,2,1001,7645,0,5,7640,10426,10062,248761,364000,182000,2560,0,0,0,1009,0,713,255,0,26560.5,0.0757619,0,0,0,7640,5,0,0,2560,0,0,5,0,20,0,0,0,0,0
234,3,998,7558,3,17,7538,10435,10126,248575,358000,179000,2539,0,0,0,999,0,733,245,0,26746.5,0.0728129,0,0,0,7538,17,3,0,2534,5,0,18,11,64,118078,0,0,3,0
234,4,1000,7756,0,0,7756,10489,10078,248615,357800,178900,2581,0,0,0,1024,0,707,261,0,26706.5,0.0728987,0,0,0,7756,0,0,0,2581,0,0,0,0,0,0,0,0,0,0
235,1,1000,7441,233,1439,5769,10432,10244,248987,333840,166920,2538,79,0,0,971,0,745,274,0,26336.2,0.0819517,79,79,0,5769,1439,140,93,2141,318,79,1861,378,5778,8296395,0,0,138,143
235,2,1002,7608,0,5,7603,10449,10094,248803,360760,180380,2564,0,0,0,963,0,725,273,0,26520.2,0.0729684,0,0,0,7603,5,0,0,2563,1,0,5,0,27,0,0,0,0,0
235,3,998,7665,2,24,7639,10427,10091,248653,353160,176580,2534,2,0,0,1052,0,684,263,0,26670.2,0.0747109,2,2,0,7639,24,2,0,2526,6,2,25,6,88,64582,0,0,2,0
235,4,1000,7696,0,0,7696,10418,10059,248580,366200,183100,2616,0,0,0,994,0,766,287,0,26743.2,0.0746409,0,0,0,7696,0,0,0,2616,0,0,0,0,0,0,0,0,0,0
236,1,1000,7503,223,1586,5694,10449,10287,248723,341680,170840,2540,71,0,0,994,0,678,254,0,26601.9,0.0788887,71,71,0,5694,1586,132,91,2135,334,71,2060,372,6406,7907027,0,0,127,143
236,2,1001,7568,0,8,7560,10456,10188,248665,364360,182180,2557,0,0,0,971,0,730,281,0,26659.9,0.0735121,0,0,0,7560,8,0,0,2556,1,0,8,0,39,0,0,0,0,0
236,3,999,7584,2,25,7557,10492,10161,248837,360680,180340,2625,0,0,0,890,0,722,248,0,26487.9,0.0755188,0,0,0,7557,25,2,0,2622,3,0,26,6,91,62030,0,0,2,0
236,4,1000,7676,0,0,7676,10378,10075,249101,361600,180800,2589,0,0,0,981,0,736,266,0,26223.9,0.073029,0,0,0,7676,0,0,0,2589,0,0,0,0,0,0,0,0,0,0
237,1,999,7528,212,1746,5570,10551,10199,248298,328280,164140,2473,60,0,0,999,0,741,234,0,27028.5,0.0778561,60,60,0,5570,1746,123,89,2055,358,60,2335,344,7158,7366433,0,0,125,133
237,2,1002,7544,0,8,7536,10433,10192,248691,364560,182280,2565,0,0,0,935,0,707,254,0,26635.5,0.0731691,0,0,0,7536,8,0,0,2564,1,0,8,0,39,0,0,0,0,0
237,3,999,7618,2,30,7586,10550,10207,249257,362920,181460,2493,0,0,0,964,0,702,226,0,26069.5,0.0734387,0,0,0,7586,30,2,0,2486,7,0,31,6,104,59473,0,0,2,0
237,4,1000,7645,0,0,7645,10439,10002,248409,366600,183300,2580,0,0,0,926,0,724,232,0,26917.5,0.0725218,0,0,0,7645,0,0,0,2580,0,0,0,0,0,0,0,0,0,0
238,1,999,7506,207,1916,5383,10575,10299,248711,338720,169360,2536,68,0,0,961,0,713,273,0,26617,0.0823336,68,68,0,5383,1916,109,98,2056,412,68,2598,349,7941,6956324,0,0,123,133
