Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
437,1,995,995,0.529519,5375.32,470.616,0.10593,8.13869,48.1204,163,228,358,12067,4,12067,4,4481,4,8098,5711,1770,31725,77,0.25974,3049,969,1107,2973,0
437,2,1004,1002,0.714201,29115.4,2723.95,0.0390498,7.83932,65.1936,31,522,718,3575,4,3575,4,3410,4,7855,4915,1843,8955,77,0.25974,2563,638,747,3907,0
437,3,999,997,0.633058,26071,2021.49,0.0353333,7.87061,53.0307,106,413,597,2030,4,2030,4,1941,4,7847,5747,1474,10279,77,0.220779,2411,512,377,4547,0
437,4,1002,986,0.633192,31876.4,2505.59,0.032008,6.05071,68.6827,13,477,676,1906,4,1906,4,1876,4,5966,4040,1226,6395,77,0.246753,2494,521,527,2424,0
438,1,995,995,0.529073,4853.32,479.171,0.106116,8.12663,50.0625,132,199,360,12104,4,12104,4,4460,4,8086,5714,1761,31845,77,0.25974,3032,976,1108,2970,0
438,2,1004,1002,0.719887,27168.8,2706.68,0.0394183,7.9481,58.7143,35,514,717,3645,4,3645,4,3471,4,7964,4986,1867,9099,77,0.25974,2607,650,751,3956,0
438,3,999,997,0.635719,25488.5,2093.79,0.0355736,7.87563,53.2965,137,388,590,2064,4,2064,4,1968,4,7852,5731,1494,10421,77,0.220779,2436,520,381,4515,0
438,4,1002,986,0.6399,30816.7,2478.21,0.0326587,6.18864,65.2375,30,479,681,1945,4,1945,4,1912,4,6102,4129,1260,6561,77,0.246753,2565,536,533,2468,0
439,1,996,996,0.530054,5196.49,468.177,0.106301,8.0994,48.2253,152,203,343,12148,4,12148,4,4446,4,8067,5703,1754,31972,77,0.25974,3012,971,1106,2978,0
439,2,1003,1001,0.727001,28756.3,2752.04,0.0398205,8.01798,63.8814,59,513,714,3703,4,3703,4,3512,4,8026,5033,1886,9226,77,0.25974,2633,665,751,3977,0
439,3,998,997,0.640059,24638.5,2061.69,0.0358537,7.8676,54.275,130,385,583,2091,4,2091,4,1989,4,7844,5712,1497,10553,77,0.220779,2454,526,388,4476,0
439,4,1003,988,0.654453,31862.6,2551.63,0.0333959,6.31883,63.6667,15,473,681,1972,4,1972,4,1945,4,6243,4219,1301,6707,77,0.246753,2618,553,539,2533,0
440,1,997,997,0.527441,4963.03,473.241,0.106513,8.10331,49.0608,150,205,339,12204,4,12204,4,4457,4,8079,5711,1760,32128,77,0.25974,3012,977,1115,2975,0
440,2,1002,1000,0.734859,27286.8,2734.7,0.0403852,8.126,61.9363,51,493,705,3770,4,3770,4,3558,4,8126,5100,1908,9383,77,0.25974,2677,678,764,4007,0
440,3,998,997,0.648365,24191.1,2108.13,0.0360962,7.88064,53.0812,140,390,583,2134,4,2134,4,2030,4,7857,5703,1508,10706,77,0.220779,2482,537,399,4439,0
440,4,1003,988,0.662112,30629.7,2526.98,0.0341516,6.44737,64.7009,28,461,680,2022,4,2022,4,1987,4,6370,4309,1335,6862,77,0.246753,2668,563,552,2587,0
441,1,998,998,0.522124,4894.17,463.994,0.106767,8.04309,50.1948,181,212,355,12242,4,12242,4,4423,4,8027,5681,1743,32249,77,0.25974,2987,971,1103,2966,0
441,2,1002,1000,0.736802,28585.7,2759.6,0.0407944,8.196,64.3771,59,502,703,3828,4,3828,4,3598,4,8196,5152,1929,9512,77,0.25974,2717,693,769,4017,0
441,3,998,997,0.652545,22788.3,2101.12,0.0364028,7.91876,55.9837,130,379,579,2176,4,2176,4,2066,4,7895,5701,1534,10874,77,0.220779,2514,546,408,4427,0
441,4,1002,987,0.673119,31884.6,2606.4,0.0347525,6.61803,66,28,474,685,2083,4,2083,4,2036,4,6532,4407,1381,7060,77,0.246753,2746,582,566,2638,0
442,1,998,998,0.517089,4892.08,458.175,0.10703,8.01303,50.9874,159,227,363,12295,4,12295,4,4422,4,7997,5669,1745,32378,77,0.25974,2955,977,1113,2952,0
442,2,1002,1001,0.739586,27063.9,2739.43,0.0411397,8.28372,61.983,66,490,690,3895,4,3895,4,3654,4,8292,5207,1957,9674,77,0.25974,2764,697,780,4051,0
442,3,998,997,0.658748,22462,2118.33,0.0365992,7.92277,53.0708,150,371,576,2224,4,2224,4,2098,4,7899,5680,1553,11028,77,0.220779,2553,551,412,4383,0
442,4,1002,988,0.672207,29903.6,2593.08,0.0356288,6.71255,66.6287,34,450,675,2116,4,2116,4,2065,4,6632,4474,1408,7194,77,0.246753,2785,596,570,2681,0
443,1,1000,1000,0.510347,4649.87,449.187,0.10714,8.005,48.7462,165,225,371,12340,4,12340,4,4415,4,8005,5684,1746,32531,77,0.25974,2962,968,1114,2961,0
443,2,1000,999,0.740853,28242,2719.72,0.041474,8.34535,63,68,502,693,3943,4,3943,4,3672,4,8337,5246,1967,9807,77,0.25974,2788,714,793,4042,0
443,3,998,997,0.661669,21030.9,2122.83,0.0368577,7.94885,53.7543,145,351,555,2280,4,2280,4,2149,4,7925,5680,1569,11199,77,0.233766,2591,564,422,4348,0
443,4,1002,987,0.68308,31018.3,2643.93,0.0362655,6.84195,65.8594,32,490,676,2162,4,2162,4,2108,4,6753,4556,1435,7347,77,0.246753,2829,617,578,2729,0
444,1,1000,1000,0.513082,4791.13,438.423,0.10734,7.964,51.0826,183,234,369,12391,4,12391,4,4395,4,7964,5660,1731,32673,77,0.25974,2947,958,1107,2952,0
444,2,999,998,0.739315,26531.6,2689.9,0.0418558,8.3998,59.7344,72,487,689,3994,4,3994,4,3707,4,8383,5282,1976,9935,77,0.25974,2801,721,806,4055,0
444,3,999,998,0.670675,20778.7,2114.39,0.0371431,7.96794,53.5038,131,339,539,2324,4,2324,4,2194,4,7952,5682,1589,11347,77,0.233766,2610,576,441,4325,0
444,4,1002,988,0.682804,29553.8,2630.33,0.0368663,7.01215,65.6731,26,476,671,2222,4,2222,4,2169,4,6928,4661,1482,7548,77,0.246753,2903,638,593,2794,0
445,1,1001,1001,0.504851,4555.75,423.032,0.107458,7.96603,47.7491,142,223,363,12437,4,12437,4,4382,4,7974,5675,1722,32815,77,0.25974,2938,966,1109,2961,0
445,2,999,998,0.739307,27724,2622.38,0.0423343,8.47495,61.1053,57,486,678,4051,4,4051,4,3745,4,8458,5342,1987,10067,77,0.25974,2843,727,821,4067,0
445,3,998,997,0.678836,19290.5,2117.15,0.0372866,7.98696,52.2444,135,336,524,2368,4,2368,4,2230,4,7963,5671,1604,11503,77,0.233766,2657,587,445,4274,0
445,4,1002,989,0.687782,30585.6,2626.23,0.0375629,7.10313,65.4444,36,499,679,2270,4,2270,4,2214,4,7025,4726,1503,7681,77,0.25974,2937,655,599,2834,0
446,1,1001,1001,0.507086,4988.49,419.551,0.107606,7.96503,48.7807,171,222,361,12493,4,12493,4,4357,4,7973,5686,1716,32985,77,0.25974,2928,979,1097,2969,0
446,2,998,997,0.738198,25692.8,2581.71,0.0426894,8.5346,61.5239,68,482,673,4107,4,4107,4,3787,4,8509,5377,2001,10195,77,0.25974,2865,736,829,4079,0
446,3,999,998,0.685446,18838.9,2115.17,0.0375816,7.99198,51.4848,148,330,514,2405,4,2405,4,2268,4,7976,5670,1617,11655,77,0.233766,2699,595,455,4227,0
446,4,1002,989,0.687826,30496.6,2611.28,0.0382076,7.23761,67.4306,27,494,685,2326,4,2326,4,2267,4,7158,4809,1539,7841,77,0.25974,2996,675,612,2875,0
447,1,1001,1001,0.4963,4714.34,405.077,0.107788,7.98102,49.6983,150,207,354,12546,4,12546,4,4344,4,7989,5688,1723,33151,77,0.25974,2941,983,1094,2971,0
447,2,998,997,0.737322,26624.2,2490.82,0.0431904,8.57172,63.6829,82,480,663,4157,4,4157,4,3810,4,8546,5415,2008,10314,77,0.25974,2894,741,834,4077,0
447,3,1000,999,0.691789,18038.5,2102.71,0.037772,8.003,52.4542,131,318,491,2457,4,2457,4,2319,4,7995,5662,1638,11795,77,0.233766,2730,608,468,4189,0
447,4,1001,989,0.691217,30943.4,2573.22,0.0388351,7.3822,67.8571,35,506,689,2395,4,2395,4,2325,4,7301,4900,1575,8029,77,0.25974,3044,697,625,2935,0
448,1,1001,1001,0.49849,5159.45,409.236,0.107884,7.96503,48.3648,160,220,355,12581,4,12581,4,4310,4,7973,5690,1717,33295,77,0.25974,2925,992,1091,2965,0
448,2,998,997,0.745498,24225.1,2460.64,0.0435491,8.63892,58.8031,73,451,655,4219,4,4219,4,3854,4,8613,5461,2027,10454,77,0.25974,2935,748,847,4083,0
448,3,1000,999,0.68842,16704.8,2098.22,0.038132,8.03904,51.5448,134,314,486,2513,4,2513,4,2364,4,8031,5673,1654,11965,77,0.233766,2772,618,474,4167,0
448,4,1001,991,0.692985,31755.5,2569.82,0.0396983,7.4783,64.8583,45,496,696,2447,4,2447,4,2370,4,7411,4966,1609,8184,77,0.25974,3077,706,628,3000,0
449,1,1001,1001,0.487872,4746.03,399.592,0.108028,7.95305,51.3471,170,200,355,12643,4,12643,4,4309,4,7961,5685,1715,33453,77,0.25974,2927,989,1086,2959,0
449,2,997,996,0.746985,25265.2,2376.46,0.0441143,8.70683,62.6917,90,458,652,4288,4,4288,4,3900,4,8672,5498,2048,10610,77,0.25974,2975,766,861,4070,0
449,3,1001,1001,0.695566,16929.1,2079.16,0.0384415,8.02298,50.8645,143,300,478,2562,4,2562,4,2415,4,8031,5667,1661,12101,77,0.233766,2806,629,488,4108,0
449,4,1001,992,0.694261,31896.2,2533.65,0.0403176,7.57258,66.5152,33,507,698,2496,4,2496,4,2414,4,7512,5030,1634,8318,77,0.25974,3115,722,644,3031,0
450,1,1001,1001,0.484887,4939.71,402.622,0.108122,7.94106,49.7303,165,221,340,12704,4,12704,4,4307,4,7949,5674,1708,33604,77,0.25974,2923,1001,1077,2948,0
450,2,996,995,0.752002,22538.6,2366,0.0445221,8.73065,61.0536,84,443,636,4337,4,4337,4,3925,4,8687,5518,2045,10718,77,0.25974,2995,768,874,4050,0
450,3,1001,1001,0.6949,14769.6,2048.64,0.0388112,8.02697,49.2274,138,297,468,2615,4,2615,4,2456,4,8035,5652,1668,12243,77,0.233766,2852,641,498,4044,0
450,4,1002,994,0.702047,32351.6,2538.12,0.0410119,7.65392,61.5875,50,506,701,2550,4,2550,4,2468,4,7608,5095,1652,8457,77,0.25974,3148,728,647,3085,0
451,1,1000,1000,0.47841,4673.72,398.541,0.108266,7.926,47.9356,169,206,339,12746,4,12746,4,4279,4,7926,5674,1692,33757,77,0.25974,2906,1021,1076,2923,0
451,2,996,995,0.755855,23220.1,2307.87,0.0449518,8.78794,59.497,83,442,632,4406,4,4406,4,3974,4,8744,5556,2061,10858,77,0.25974,3025,775,882,4062,0
451,3,1002,1002,0.698205,15343,2017.2,0.0392175,8.02395,50.2732,140,287,455,2658,4,2658,4,2487,4,8040,5644,1676,12381,77,0.233766,2883,650,504,4003,0
451,4,1002,995,0.699692,32805.8,2506.35,0.0418822,7.7608,64.4965,36,542,713,2604,4,2604,4,2520,4,7722,5160,1683,8607,77,0.25974,3187,746,667,3122,0
452,1,1001,1001,0.475017,4576.68,395.325,0.108451,7.91109,48.1652,171,217,348,12798,4,12798,4,4268,4,7919,5688,1678,33914,77,0.25974,2906,1019,1074,2920,0
452,2,996,995,0.758735,21483.6,2306.83,0.0453554,8.83819,60.3188,89,432,629,4461,4,4461,4,4013,4,8794,5588,2075,10997,77,0.25974,3043,786,892,4073,0
452,3,1001,1001,0.696821,13104,1958.73,0.0394665,8.05994,51.0098,141,288,449,2718,4,2718,4,2534,4,8068,5653,1687,12560,77,0.246753,2917,662,518,3971,0
452,4,1002,995,0.700293,32651.7,2527.44,0.042487,7.81608,63.4945,68,535,718,2642,4,2642,4,2546,4,7777,5195,1700,8727,77,0.25974,3222,744,677,3134,0
453,1,1001,1001,0.475058,4710.57,393.735,0.108709,7.8971,49.1311,163,213,344,12848,4,12848,4,4247,4,7905,5677,1676,34065,77,0.25974,2888,1027,1079,2911,0
453,2,996,996,0.75883,21139.1,2249.07,0.0456666,8.87651,61.1116,84,436,628,4523,4,4523,4,4062,4,8841,5620,2089,11129,77,0.25974,3064,792,902,4083,0
453,3,1002,1001,0.694065,13724.9,1929.29,0.0397984,8.05295,49.995,151,284,456,2762,4,2762,4,2571,4,8061,5635,1695,12694,77,0.246753,2953,664,530,3914,0
453,4,1001,994,0.693684,33201.4,2482.07,0.042979,7.91247,60.9949,49,528,722,2706,4,2706,4,2595,4,7865,5245,1724,8871,77,0.25974,3267,749,685,3164,0
454,1,1002,1002,0.474229,4294.7,385.199,0.108832,7.87425,50.0389,183,215,334,12903,4,12903,4,4240,4,7890,5663,1671,34224,77,0.25974,2865,1032,1076,2917,0
454,2,996,996,0.756789,21125.2,2255.11,0.04601,8.89458,61.9479,84,434,620,4572,4,4572,4,4087,4,8859,5633,2091,11231,77,0.25974,3070,800,908,4081,0
454,3,1001,1000,0.688856,11942.1,1864.83,0.0401578,8.043,50.8486,142,288,442,2806,4,2806,4,2598,4,8043,5625,1693,12827,77,0.246753,2982,671,542,3848,0
454,4,1001,995,0.697989,33586.8,2489.2,0.0437582,8.00804,63.46,50,526,722,2771,4,2771,4,2655,4,7968,5298,1754,9024,77,0.25974,3308,767,699,3194,0
455,1,1002,1002,0.472164,4657.42,383.571,0.109008,7.8483,47.799,158,192,332,12957,4,12957,4,4224,4,7864,5645,1667,34356,77,0.25974,2840,1038,1068,2918,0
455,2,997,997,0.759167,19997.1,2206.85,0.0464293,8.9318,62.0343,91,411,615,4623,4,4623,4,4117,4,8905,5676,2093,11358,77,0.25974,3096,813,918,4078,0
455,3,1000,999,0.685287,12740.6,1818.11,0.040638,8.07608,52.5253,148,282,428,2865,4,2865,4,2643,4,8068,5624,1712,13010,77,0.246753,3025,684,556,3803,0
455,4,1001,995,0.69514,32956.3,2446.65,0.0443336,8.0804,63.9604,60,518,720,2834,4,2834,4,2709,4,8040,5343,1773,9156,77,0.25974,3340,772,708,3220,0
456,1,1001,1001,0.477369,4231.14,371.304,0.109255,7.83716,50.5747,154,186,323,12993,4,12993,4,4197,4,7845,5642,1649,34501,77,0.25974,2828,1039,1072,2906,0
456,2,998,998,0.755689,20475.2,2215.97,0.0468236,8.92184,62.284,114,406,602,4670,4,4670,4,4130,4,8904,5693,2094,11467,77,0.25974,3100,803,919,4082,0
456,3,1000,999,0.677977,11506.7,1746.29,0.041016,8.08809,48.6535,158,265,419,2930,4,2930,4,2703,4,8080,5612,1728,13174,77,0.246753,3059,700,564,3757,0
456,4,1001,997,0.701702,34222,2445.07,0.0448491,8.12538,62.6923,52,530,724,2880,4,2880,4,2744,4,8101,5380,1790,9269,77,0.25974,3364,773,715,3249,0
457,1,1001,1001,0.482154,4290.93,377.667,0.109432,7.84116,48.07,166,201,331,13066,4,13066,4,4203,4,7849,5648,1642,34671,77,0.25974,2831,1052,1078,2888,0
457,2,998,998,0.76183,19794.8,2161.19,0.0471362,8.91383,63.5396,123,406,589,4732,4,4732,4,4157,4,8896,5691,2090,11582,77,0.25974,3086,804,925,4081,0
457,3,1000,999,0.672471,12502.9,1691.19,0.041374,8.1041,51.4868,152,281,424,2991,4,2991,4,2752,4,8096,5613,1735,13342,77,0.246753,3103,710,568,3715,0
457,4,1001,998,0.704516,32022.6,2434.54,0.0453825,8.19339,65.875,64,510,724,2955,4,2955,4,2806,4,8177,5411,1817,9409,77,0.25974,3401,779,730,3267,0
458,1,1000,999,0.484395,4088.89,368.268,0.109602,7.85285,49.3504,168,186,319,13132,4,13132,4,4188,4,7845,5638,1637,34845,77,0.25974,2832,1060,1071,2882,0
458,2,999,999,0.751317,19056.1,2158.78,0.0475275,8.94194,60.4047,118,397,587,4809,4,4809,4,4197,4,8933,5721,2097,11728,77,0.25974,3092,802,942,4097,0
458,3,1000,999,0.663946,11893.1,1632.27,0.041784,8.12813,47.2622,133,257,421,3046,4,3046,4,2798,4,8120,5618,1742,13498,77,0.246753,3155,722,580,3663,0
458,4,1001,999,0.708381,32797.2,2436.99,0.045882,8.2973,62.7213,61,542,720,3033,4,3033,4,2872,4,8289,5474,1854,9582,77,0.25974,3436,798,747,3308,0
459,1,1000,999,0.483704,3814.37,379.455,0.109742,7.84585,50.0936,167,181,309,13186,4,13186,4,4179,4,7838,5640,1629,35005,77,0.25974,2816,1059,1077,2886,0
459,2,999,999,0.756598,19806.1,2089.52,0.0478678,8.91692,59.9838,131,396,574,4853,4,4853,4,4209,4,8908,5711,2093,11834,77,0.25974,3074,805,943,4086,0
459,3,1001,1000,0.657128,11832.7,1555.67,0.0422537,8.13,51.5984,141,270,427,3104,4,3104,4,2837,4,8130,5619,1746,13640,77,0.246753,3194,730,588,3618,0
459,4,1000,999,0.706605,30609.5,2457.27,0.0463359,8.33634,62.0794,63,523,718,3087,4,3087,4,2917,4,8328,5504,1865,9693,77,0.25974,3435,809,755,3329,0
460,1,999,998,0.486065,3779.4,372.15,0.109944,7.85571,50.5242,150,175,303,13238,4,13238,4,4171,4,7840,5647,1636,35165,77,0.25974,2808,1067,1083,2882,0
460,2,1001,1001,0.745979,17361.9,2085.88,0.0482177,8.92308,62.4895,119,397,571,4920,4,4920,4,4249,4,8932,5737,2093,11957,77,0.25974,3078,809,948,4097,0
460,3,1000,999,0.645759,12291.6,1507.01,0.042618,8.0991,50.3974,162,270,420,3158,4,3158,4,2864,4,8091,5588,1744,13775,77,0.246753,3207,731,603,3550,0
460,4,1000,999,0.711636,31170.8,2471.61,0.0468139,8.38639,64.3314,86,535,722,3147,4,3147,4,2957,4,8378,5542,1877,9829,77,0.25974,3437,818,767,3356,0
461,1,999,998,0.48037,3737.04,377.115,0.110112,7.82966,49.6361,158,169,297,13279,4,13279,4,4151,4,7814,5623,1640,35297,77,0.25974,2795,1064,1079,2876,0
461,2,1001,1001,0.74276,19935.3,2005.09,0.0485134,8.94506,59.1081,118,392,564,4999,4,4999,4,4285,4,8954,5745,2111,12097,77,0.25974,3076,818,953,4107,0
461,3,1000,999,0.632198,11202.8,1413.2,0.043058,8.08709,48.5276,163,283,421,3224,4,3224,4,2914,4,8079,5557,1756,13926,77,0.246753,3237,742,612,3488,0
461,4,1000,999,0.712844,29993,2494.45,0.047328,8.45546,65.211,93,526,716,3220,4,3220,4,3011,4,8447,5583,1902,9991,77,0.25974,3464,826,772,3385,0
462,1,1001,1000,0.479462,3512.07,370.607,0.110108,7.791,50.5374,167,176,297,13325,4,13325,4,4128,4,7791,5611,1630,35425,77,0.25974,2772,1069,1071,2879,0
462,2,1001,1001,0.730988,16456.5,1974.64,0.0488951,8.94006,60.8977,132,393,562,5067,4,5067,4,4314,4,8949,5758,2105,12224,77,0.25974,3062,827,951,4109,0
462,3,999,998,0.61923,12871,1378.87,0.0435875,8.06212,50.2559,170,294,419,3285,4,3285,4,2949,4,8046,5524,1753,14070,77,0.25974,3260,750,622,3414,0
462,4,999,998,0.719351,30878,2524.33,0.0477117,8.49499,62.289,93,535,710,3267,4,3267,4,3029,4,8478,5612,1904,10124,77,0.25974,3472,821,777,3408,0
463,1,1001,1000,0.472623,3848.08,366.469,0.110255,7.769,51.5351,189,184,287,13386,4,13386,4,4119,4,7769,5578,1630,35592,77,0.25974,2772,1062,1074,2861,0
463,2,1000,1000,0.728775,20063.4,1905.65,0.0491459,8.918,61.287,135,405,562,5135,4,5135,4,4331,4,8918,5747,2099,12338,77,0.25974,3041,828,949,4100,0
463,3,999,999,0.605844,11873.2,1286.76,0.0441061,8.04304,49.4379,159,293,426,3351,4,3351,4,2994,4,8035,5501,1761,14218,77,0.25974,3277,767,629,3362,0
463,4,1000,999,0.721338,29560.5,2535.52,0.0482039,8.50951,62.2833,120,529,727,3332,4,3332,4,3082,4,8501,5635,1911,10257,77,0.25974,3474,821,785,3421,0
464,1,1002,1001,0.468534,3465.52,367.12,0.110335,7.78322,51.8546,159,188,301,13447,4,13447,4,4124,4,7791,5590,1634,35763,77,0.25974,2781,1076,1077,2857,0
464,2,999,999,0.717582,16663.9,1852.68,0.0493833,8.88088,60.458,143,379,548,5185,4,5185,4,4332,4,8872,5728,2082,12445,77,0.25974,3024,829,941,4078,0
464,3,999,998,0.595532,13529.5,1245.32,0.0446086,8.06613,49.6934,170,297,438,3443,4,3443,4,3067,4,8050,5500,1776,14403,77,0.25974,3312,782,638,3318,0
464,4,1000,1000,0.728649,30729.7,2560.39,0.048698,8.531,62.1078,109,538,723,3399,4,3399,4,3118,4,8531,5665,1918,10396,77,0.25974,3461,830,788,3452,0
465,1,1003,1002,0.463656,3783.82,357.9,0.11042,7.76248,50.5082,167,194,309,13501,4,13490,4,4124,4,7778,5579,1629,35892,77,0.25974,2775,1073,1082,2848,0
465,2,999,999,0.714623,19875.5,1811.83,0.0497637,8.8959,62.2547,133,409,554,5267,4,5267,4,4375,4,8887,5747,2092,12593,77,0.25974,3032,835,950,4070,0
465,3,999,997,0.583534,13648,1163.81,0.0451031,8.10431,50.6532,155,309,447,3529,4,3529,4,3130,4,8080,5506,1791,14584,77,0.25974,3366,790,651,3273,0
465,4,999,999,0.736171,29223.4,2588.24,0.0492552,8.57658,61.7849,93,499,710,3467,4,3467,4,3171,4,8568,5686,1930,10535,77,0.25974,3457,845,799,3467,0
466,1,1003,1002,0.461592,3894.23,361.607,0.110548,7.77345,51.0998,159,196,303,13562,4,13554,4,4116,4,7789,5590,1630,36062,77,0.25974,2775,1076,1086,2852,0
466,2,998,998,0.705602,17107.8,1751.72,0.0501082,8.89479,59.0621,149,375,553,5343,4,5343,4,4412,4,8877,5750,2093,12739,77,0.25974,3003,838,953,4083,0
466,3,1001,1000,0.575926,14527.9,1129.13,0.0455504,8.099,52.902,153,317,451,3602,4,3602,4,3179,4,8099,5497,1807,14739,77,0.25974,3392,805,654,3248,0
466,4,998,998,0.74189,30084.6,2591.61,0.0495711,8.62625,62.2876,103,520,698,3536,4,3536,4,3233,4,8609,5701,1946,10689,77,0.25974,3470,855,813,3471,0
467,1,1004,1004,0.452551,3964.06,354.137,0.110655,7.78088,51.7911,155,195,303,13623,4,13620,4,4132,4,7812,5595,1637,36230,77,0.25974,2797,1079,1090,2846,0
467,2,997,997,0.706351,18819.5,1726.05,0.0503811,8.90471,60.9643,168,388,551,5450,4,5450,4,4460,4,8878,5770,2096,12918,77,0.25974,3004,838,960,4076,0
467,3,1001,1000,0.568078,15509,1067.35,0.045934,8.091,50.064,172,322,457,3672,4,3672,4,3214,4,8091,5483,1814,14903,77,0.25974,3413,824,650,3204,0
467,4,998,998,0.747277,28341.6,2629.39,0.049998,8.62625,61.3619,134,490,693,3599,4,3599,4,3267,4,8609,5704,1949,10823,77,0.25974,3450,864,824,3471,0
468,1,1005,1004,0.451527,4542.13,351.031,0.11072,7.77291,50.2206,149,178,305,13666,4,13664,4,4123,4,7804,5588,1633,36361,77,0.25974,2797,1082,1093,2832,0
468,2,997,997,0.698886,16769.2,1686.34,0.050698,8.88265,60.8108,150,362,550,5523,4,5523,4,4493,4,8856,5761,2090,13046,77,0.25974,2986,848,959,4063,0
468,3,1001,1000,0.558626,15853.3,1051.4,0.0464615,8.12,51.9882,170,325,465,3760,4,3760,4,3274,4,8120,5485,1833,15102,77,0.25974,3453,844,656,3167,0
468,4,997,997,0.752472,28679.8,2600.59,0.0504674,8.64794,59.7392,116,498,684,3663,4,3663,4,3307,4,8622,5710,1959,10962,77,0.25974,3436,860,843,3483,0
469,1,1004,1004,0.446936,4327.03,346.252,0.110892,7.79084,49.8617,150,187,304,13736,4,13735,4,4133,4,7822,5599,1637,36534,77,0.25974,2815,1091,1086,2830,0
469,2,998,998,0.695953,17426.9,1638.33,0.051016,8.86874,60.0179,161,374,549,5602,4,5602,4,4523,4,8851,5770,2078,13192,77,0.25974,2977,857,967,4050,0
469,3,999,998,0.554442,17696.7,1023.08,0.0469829,8.10822,51.0833,186,331,481,3837,4,3837,4,3296,4,8092,5469,1826,15277,77,0.25974,3479,857,662,3094,0
469,4,999,999,0.755592,26884.4,2606.06,0.0508889,8.7027,62.2737,116,467,680,3764,4,3764,4,3390,4,8694,5748,1988,11138,77,0.25974,3452,868,855,3519,0
470,1,1005,1004,0.442353,4789.81,337.129,0.110931,7.78586,49.6171,173,180,310,13791,4,13790,4,4116,4,7817,5600,1639,36697,77,0.25974,2814,1087,1093,2823,0
470,2,998,998,0.689366,16183.1,1632.09,0.0513166,8.86273,61.9978,168,368,550,5685,4,5685,4,4546,4,8845,5783,2067,13354,77,0.25974,2961,862,973,4049,0
470,3,998,997,0.546687,16964.3,994.599,0.0475611,8.08726,50.9004,187,353,497,3911,4,3911,4,3339,4,8063,5452,1814,15445,77,0.25974,3472,871,667,3053,0
470,4,999,999,0.760391,26201.2,2555.92,0.0512672,8.72773,60.7314,101,479,672,3820,4,3820,4,3431,4,8719,5759,2001,11259,77,0.25974,3455,880,860,3524,0
471,1,1004,1004,0.437633,4402.5,330.638,0.111161,7.76594,50.0352,149,194,311,13837,4,13836,4,4101,4,7797,5575,1647,36833,77,0.25974,2802,1090,1099,2806,0
471,2,997,997,0.684009,15853,1556.79,0.0515626,8.84152,59.3411,155,373,547,5748,4,5748,4,4559,4,8815,5769,2072,13488,77,0.25974,2959,861,974,4021,0
471,3,999,998,0.546436,18976.4,992.821,0.0481941,8.06713,48.9392,185,356,506,3989,4,3989,4,3377,4,8051,5454,1808,15611,77,0.25974,3511,871,677,2992,0
471,4,1000,1000,0.757084,24685.7,2535.34,0.05159,8.766,60.4097,108,454,669,3889,4,3889,4,3483,4,8766,5795,2014,11405,77,0.25974,3468,885,871,3542,0
472,1,1004,1004,0.429971,4565.34,326.651,0.111295,7.76096,50.2311,159,189,309,13893,4,13892,4,4090,4,7792,5578,1643,36987,77,0.25974,2803,1091,1104,2794,0
472,2,997,997,0.673328,15623.8,1582.22,0.0519037,8.78636,59.9251,187,376,550,5818,4,5818,4,4578,4,8760,5740,2067,13620,77,0.25974,2943,864,965,3988,0
472,3,999,998,0.539851,17530.9,957.036,0.0487567,8.05711,50.4483,186,367,529,4058,4,4058,4,3410,4,8041,5441,1816,15787,77,0.25974,3539,885,684,2933,0
472,4,1000,1000,0.765012,23656.6,2485.18,0.051946,8.761,61.5587,130,462,652,3949,4,3949,4,3518,4,8761,5792,2017,11530,77,0.25974,3471,888,873,3529,0
473,1,1005,1005,0.423755,4350.45,314.078,0.111359,7.78905,49.6821,151,169,305,13947,4,13946,4,4098,4,7828,5598,1651,37164,77,0.25974,2825,1092,1107,2804,0
473,2,998,998,0.668753,14712.1,1491.33,0.0522184,8.79459,60.4545,162,366,557,5902,4,5902,4,4605,4,8777,5762,2069,13789,77,0.25974,2953,873,969,3982,0
473,3,999,998,0.534123,19715.6,980.558,0.0492652,8.00501,52.6822,201,388,549,4125,4,4125,4,3423,4,7989,5413,1806,15936,77,0.25974,3554,882,689,2864,0
473,4,998,998,0.760757,22490.4,2481.08,0.0523547,8.77254,61.5307,106,439,652,4011,4,4011,4,3543,4,8755,5803,2010,11650,77,0.25974,3484,874,863,3534,0
