Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine48),Vaccinated
1966,1,1,0,72,15,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,73,18,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,74,18,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,76,12,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,77,11,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,78,16,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,79,13,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,80,9,0,0,0,3,0,0,0,0,0,0,0,0
1966,1,1,0,81,5,0,0,0,2,0,0,0,0,0,0,0,0
1966,1,1,0,82,7,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,83,6,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,84,3,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,85,4,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,86,2,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,92,2,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,94,2,0,0,0,1,0,0,0,0,0,0,0,0
1966,1,1,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,0,17,17,12,0,2,2,0,0,0,0,0,0,0
1966,1,1,1,1,8,8,0,0,3,3,0,0,0,0,0,0,0
1966,1,1,1,2,4,4,0,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,14,3,3,2,0,0,0,0,0,0,0,0,1,0
1966,1,1,1,15,4,4,1,0,2,2,0,0,0,0,0,0,0
1966,1,1,1,16,7,7,6,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,17,19,19,3,0,0,0,0,0,0,0,0,2,0
1966,1,1,1,18,44,44,6,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,19,48,48,1,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,20,74,74,7,0,2,2,0,0,0,0,0,0,0
1966,1,1,1,21,78,78,5,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,22,58,58,2,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,23,58,58,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,24,44,44,2,0,3,2,0,0,0,0,0,0,0
1966,1,1,1,25,50,50,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,26,46,46,1,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,27,40,40,0,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,28,31,31,2,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,29,37,37,1,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,30,25,25,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,31,17,17,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,32,21,21,0,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,33,12,12,0,0,2,2,0,0,0,0,0,0,0
1966,1,1,1,34,12,12,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,35,12,12,0,0,2,2,0,0,0,0,0,0,0
1966,1,1,1,36,6,6,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,37,7,7,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,38,6,6,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,39,5,5,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,40,11,11,2,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,41,4,4,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,42,5,5,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,43,4,4,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,44,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,45,4,4,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,47,1,1,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,48,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,49,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,50,2,2,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,51,1,1,1,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,52,3,3,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,54,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,56,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,57,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,58,1,1,0,0,1,1,0,0,0,0,0,0,0
1966,1,1,1,59,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,60,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,62,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,64,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,65,4,4,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,66,1,1,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,0,376,0,0,0,9,0,0,0,0,0,0,0,0
1966.5,1,0,0,1,342,0,0,0,3,0,0,0,0,0,0,0,0
1966.5,1,0,0,2,351,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,3,343,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,4,316,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,5,294,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,6,181,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,7,199,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,8,201,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,9,207,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,10,193,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,11,198,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,12,151,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,13,172,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,14,173,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,15,175,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,16,153,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,17,132,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,18,132,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,19,139,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,20,120,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,21,118,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,22,121,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,23,108,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,24,106,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,25,102,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,26,98,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,27,100,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,28,92,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,29,103,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,31,98,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,32,71,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,33,95,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,34,83,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,35,81,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,36,80,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,37,66,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,38,66,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,39,89,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,40,76,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,41,66,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,42,63,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,43,66,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,44,56,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,45,72,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,46,59,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,47,66,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,48,45,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,49,72,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,50,62,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,52,63,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,53,48,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,54,58,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,55,59,0,0,0,3,0,0,0,0,0,0,0,0
1966.5,1,0,0,56,33,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,57,36,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,58,36,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,59,28,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,60,33,0,0,0,2,0,0,0,0,0,0,0,0
1966.5,1,0,0,61,21,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,62,32,0,0,0,2,0,0,0,0,0,0,0,0
1966.5,1,0,0,63,24,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,64,32,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,65,21,0,0,0,2,0,0,0,0,0,0,0,0
1966.5,1,0,0,66,20,0,0,0,2,0,0,0,0,0,0,0,0
1966.5,1,0,0,67,19,0,0,0,3,0,0,0,0,0,0,0,0
1966.5,1,0,0,68,17,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,69,15,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,70,14,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,71,20,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,72,11,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,73,10,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,74,14,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,75,9,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,76,9,0,0,0,3,0,0,0,0,0,0,0,0
1966.5,1,0,0,77,9,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,78,7,0,0,0,2,0,0,0,0,0,0,0,0
1966.5,1,0,0,79,7,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,80,7,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,81,10,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,82,4,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,83,2,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,84,3,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,0,85,3,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,86,3,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,91,3,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,0,15,15,15,0,7,4,0,0,0,0,0,0,0
1966.5,1,0,1,1,4,4,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,3,9,9,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,5,20,20,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,6,44,44,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,7,31,31,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,8,21,21,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,9,37,37,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,10,28,28,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,11,24,24,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,12,17,17,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,13,22,22,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,14,20,20,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,15,24,24,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,16,24,24,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,17,17,17,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,18,27,27,3,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,1,19,26,26,3,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,20,41,41,1,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,1,21,62,62,2,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,22,38,38,2,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,23,47,47,1,0,2,2,0,0,0,0,0,0,0
1966.5,1,0,1,24,42,42,1,0,2,2,0,0,0,0,0,0,0
1966.5,1,0,1,25,50,50,0,0,3,2,0,0,0,0,0,0,0
1966.5,1,0,1,26,52,52,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,27,44,44,1,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,28,37,37,2,0,3,3,0,0,0,0,0,0,0
1966.5,1,0,1,29,47,47,1,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,30,37,37,1,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,1,31,36,36,3,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,32,32,32,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,33,36,36,1,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,34,24,24,0,0,2,1,0,0,0,0,0,0,0
1966.5,1,0,1,35,36,36,1,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,36,22,22,1,0,2,1,0,0,0,0,0,0,0
1966.5,1,0,1,37,26,26,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,38,23,23,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,39,24,24,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,40,14,14,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,41,28,28,1,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,42,22,22,1,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,43,11,11,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,44,18,18,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,45,17,17,1,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,46,19,19,0,0,2,0,0,0,0,0,0,0,0
1966.5,1,0,1,47,13,13,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,48,13,13,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,49,13,13,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,50,13,13,0,0,2,2,0,0,0,0,0,0,0
1966.5,1,0,1,51,15,15,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,52,9,9,0,0,2,2,0,0,0,0,0,0,0
1966.5,1,0,1,53,13,13,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,54,7,7,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,55,5,5,0,0,2,2,0,0,0,0,0,0,0
1966.5,1,0,1,56,4,4,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,57,5,5,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,58,3,3,0,0,2,1,0,0,0,0,0,0,0
1966.5,1,0,1,59,11,11,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,60,9,9,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,61,11,11,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,62,7,7,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,63,8,8,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,64,6,6,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,65,7,7,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,66,2,2,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,67,1,1,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,68,4,4,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,69,2,2,0,0,3,3,0,0,0,0,0,0,0
1966.5,1,0,1,70,5,5,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,71,6,6,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,73,4,4,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,74,2,2,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,75,0,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,1,76,1,1,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,77,3,3,0,0,1,1,0,0,0,0,0,0,0
1966.5,1,0,1,78,3,3,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,79,2,2,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,81,1,1,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,82,2,2,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,84,1,1,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,85,1,1,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,87,1,1,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,95,1,1,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,0,328,0,0,0,16,0,0,0,0,0,0,0,0
1966.5,1,1,0,1,347,0,0,0,3,0,0,0,0,0,0,0,0
1966.5,1,1,0,2,373,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,1,0,3,349,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,1,0,4,318,0,0,0,3,0,0,0,0,0,0,0,0
1966.5,1,1,0,5,354,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,1,0,6,295,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,7,265,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,8,262,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,9,329,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,10,263,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,11,260,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,12,233,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,1,0,13,217,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,14,226,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,15,233,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,1,0,16,209,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,17,157,0,0,0,1,0,0,0,0,0,0,0,0
1966.5,1,1,0,18,147,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,19,138,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,20,115,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,21,120,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,22,87,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,23,105,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,24,103,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,25,110,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,26,97,0,0,0,3,0,0,0,0,0,0,0,0
1966.5,1,1,0,27,95,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,28,110,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,29,112,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,31,114,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,32,97,0,0,0,0,0,0,0,0,0,0,0,0
1966.5,1,1,0,33,111,0,0,0,3,0,0,0,0,0,0,0,0
