Time,Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness
14539.2,2000.33,1,PreDebut,17444,1399.17,M,0,0
14539.2,2000.33,1,PreDebut,14810,5870.41,M,0,0
14539.2,2000.33,1,PostDebut,1084,15598.1,F,0,0
14539.2,2000.33,1,PostDebut,1085,19340.8,F,0,0
14539.2,2000.33,1,PostDebut,10761,13170.5,M,0,0
14539.2,2000.33,1,PostDebut,1087,16643.8,M,0,0
14539.2,2000.33,1,PostDebut,1088,16196,M,0,0
14539.2,2000.33,1,PostDebut,12525,9976.67,F,0,0
14539.2,2000.33,1,PostDebut,1090,18223.6,M,0,0
14539.2,2000.33,1,PreDebut,15308,4988.33,M,0,0
14539.2,2000.33,1,PreDebut,16778,2494.17,M,0,0
14539.2,2000.33,1,PostDebut,10566,13535.5,M,0,0
14539.2,2000.33,1,PostDebut,12732,9611.66,M,0,0
14539.2,2000.33,1,PostDebut,1095,16484.3,F,0,0
14539.2,2000.33,1,PostDebut,12418,10189.6,F,0,0
14539.2,2000.33,1,PostDebut,1097,17122.8,M,0,0
14539.2,2000.33,1,PostDebut,13874,7512.9,F,0,0
14539.2,2000.33,1,PostDebut,11530,11771.3,F,0,0
14539.2,2000.33,1,PreDebut,15241,5110,M,0,0
14539.2,2000.33,1,PostDebut,14075,7178.32,F,0,0
14539.2,2000.33,1,PostDebut,10051,14448,F,0,0
14539.2,2000.33,1,PostDebut,1103,15270.8,M,0,0
14539.2,2000.33,1,PostDebut,1104,20000,M,0,0
14539.2,2000.33,1,PostDebut,14459,6448.33,F,0,0
14539.2,2000.33,1,PreDebut,18154,182.5,M,0,0
14539.2,2000.33,1,PostDebut,11655,11558.4,F,0,0
14539.2,2000.33,1,PostDebut,1108,14975,M,0,0
14539.2,2000.33,1,PostDebut,1109,14573.7,M,0,0
14539.2,2000.33,1,PostDebut,1110,19882.9,M,0,0
14539.2,2000.33,1,PostDebut,11824,11284.6,M,0,0
14539.2,2000.33,1,PostDebut,13814,7664.99,M,0,0
14539.2,2000.33,1,PostDebut,1113,19812.1,M,0,0
14539.2,2000.33,1,PostDebut,1114,18901.1,F,0,0
14539.2,2000.33,1,PostDebut,1115,19573.6,F,0,0
14539.2,2000.33,1,PostDebut,1116,14804.8,F,0,0
14539.2,2000.33,1,PostDebut,11577,11680,F,0,0
14539.2,2000.33,1,PostDebut,11529,11771.3,F,0,0
14539.2,2000.33,1,PostDebut,10964,12775,M,0,0
14539.2,2000.33,1,PostDebut,13769,7756.23,M,0,0
14539.2,2000.33,1,PostDebut,10585,13505,M,0,0
14539.2,2000.33,1,PostDebut,1122,18097.1,M,0,0
14539.2,2000.33,1,PostDebut,1123,16722.4,F,0,0
14539.2,2000.33,1,PostDebut,14634,6144.16,F,0,0
14539.2,2000.33,1,PreDebut,17463,1368.75,F,0,0
14539.2,2000.33,1,PreDebut,15151,5262.08,M,0,0
14539.2,2000.33,1,PostDebut,10554,13565.9,F,0,0
14539.2,2000.33,1,PreDebut,16649,2737.5,M,0,0
14539.2,2000.33,1,PostDebut,11563,11710.4,M,0,0
14539.2,2000.33,1,PreDebut,15873,4015,F,0,0
14539.2,2000.33,1,PostDebut,1131,17310.5,F,0,0
14539.2,2000.33,1,PostDebut,14855,5809.58,M,0,0
14539.2,2000.33,1,PostDebut,1133,15549.8,M,0,0
14539.2,2000.33,1,PreDebut,14980,5566.25,M,0,0
14539.2,2000.33,1,PostDebut,1135,18607.1,M,0,0
14539.2,2000.33,1,PostDebut,13645,7969.15,M,0,0
14539.2,2000.33,1,PostDebut,11295,12197.1,M,0,0
14539.2,2000.33,1,PreDebut,15126,5322.91,M,0,0
14539.2,2000.33,1,PostDebut,1139,14574.8,F,0,0
14539.2,2000.33,1,PostDebut,1140,17482.2,M,0,0
14539.2,2000.33,1,PostDebut,1141,17103,F,0,0
14539.2,2000.33,1,PostDebut,13316,8547.07,F,0,0
14539.2,2000.33,1,PostDebut,12653,9763.75,M,0,0
14539.2,2000.33,1,PostDebut,1144,15933.5,F,0,0
14539.2,2000.33,1,PostDebut,14151,7026.24,M,0,0
14539.2,2000.33,1,PostDebut,1146,15298.8,F,0,0
14539.2,2000.33,1,PreDebut,16004,3802.09,M,0,0
14539.2,2000.33,1,PreDebut,15257,5079.58,F,0,0
14539.2,2000.33,1,PostDebut,13895,7482.49,F,0,0
14539.2,2000.33,1,PostDebut,11793,11345.4,M,0,0
14539.2,2000.33,1,PostDebut,1151,15701.2,M,0,0
14539.2,2000.33,1,PreDebut,15375,4866.67,F,0,0
14539.2,2000.33,1,PostDebut,1153,19351.3,F,0,0
14539.2,2000.33,1,PostDebut,10050,14448,M,0,0
14539.2,2000.33,1,PostDebut,10537,13596.3,M,0,0
14539.2,2000.33,1,PreDebut,15295,5018.75,F,0,0
14539.2,2000.33,1,PreDebut,16581,2859.17,F,0,0
14539.2,2000.33,1,PreDebut,14809,5870.41,M,0,0
14539.2,2000.33,1,PreDebut,16284,3345.84,F,0,0
14539.2,2000.33,1,PreDebut,15543,4623.33,F,0,0
14539.2,2000.33,1,PreDebut,14954,5596.66,M,0,0
14539.2,2000.33,1,PreDebut,15184,5201.25,F,0,0
14539.2,2000.33,1,PostDebut,14425,6509.16,F,0,0
14539.2,2000.33,1,PostDebut,11713,11467.1,F,0,0
14539.2,2000.33,1,PreDebut,15480,4714.58,F,0,0
14539.2,2000.33,1,PreDebut,15031,5475,M,0,0
14539.2,2000.33,1,PostDebut,13283,8607.9,F,0,0
14539.2,2000.33,1,PostDebut,13413,8394.98,M,0,0
14539.2,2000.33,1,PostDebut,12750,9581.25,F,0,0
14539.2,2000.33,1,PostDebut,10584,13505,M,0,0
14539.2,2000.33,1,PostDebut,10865,12957.5,M,0,0
14539.2,2000.33,1,PostDebut,1172,17023,F,0,0
14539.2,2000.33,1,PostDebut,12338,10311.3,F,0,0
14539.2,2000.33,1,PostDebut,1174,17373.3,M,0,0
14539.2,2000.33,1,PreDebut,17518,1277.5,F,0,0
14539.2,2000.33,1,PostDebut,12247,10463.3,M,0,0
14539.2,2000.33,1,PostDebut,14530,6326.66,F,0,0
14539.2,2000.33,1,PreDebut,17152,1885.83,F,0,0
14539.2,2000.33,1,PostDebut,1179,18245.7,M,0,0
14539.2,2000.33,1,PostDebut,10049,14448,F,0,0
14539.2,2000.33,1,PreDebut,16198,3497.92,F,0,0
14539.2,2000.33,1,PostDebut,1182,18896.3,M,0,0
14539.2,2000.33,1,PostDebut,1183,19363.1,F,0,0
14539.2,2000.33,1,PreDebut,16968,2190,F,0,0
14539.2,2000.33,1,PostDebut,10409,13809.2,F,0,0
14539.2,2000.33,1,PreDebut,16451,3072.08,F,0,0
14539.2,2000.33,1,PostDebut,1187,19301.1,M,0,0
14539.2,2000.33,1,PostDebut,1188,20069,M,0,0
14539.2,2000.33,1,PostDebut,1189,16800.2,F,0,0
14539.2,2000.33,1,PostDebut,10631,13413.8,F,0,0
14539.2,2000.33,1,PostDebut,1191,15624.8,M,0,0
14539.2,2000.33,1,PostDebut,1192,18386.9,M,0,0
14539.2,2000.33,1,PostDebut,11165,12410,M,0,0
14539.2,2000.33,1,PostDebut,1194,17309.2,M,0,0
14539.2,2000.33,1,PostDebut,10664,13353,M,0,0
14539.2,2000.33,1,PreDebut,16634,2767.92,F,0,0
14539.2,2000.33,1,PostDebut,12061,10858.8,F,0,0
14539.2,2000.33,1,PostDebut,14224,6874.16,F,0,0
14539.2,2000.33,1,PostDebut,14734,5992.08,F,0,0
14539.2,2000.33,1,PostDebut,13962,7360.82,F,0,0
14539.2,2000.33,1,PostDebut,11245,12288.4,M,0,0
14539.2,2000.33,1,PreDebut,15703,4319.17,M,0,0
14539.2,2000.33,1,PostDebut,13839,7604.15,M,0,0
14539.2,2000.33,1,PostDebut,14774,5931.24,F,0,0
14539.2,2000.33,1,PostDebut,11244,12288.4,M,0,0
14539.2,2000.33,1,PostDebut,13562,8121.23,M,0,0
14539.2,2000.33,1,PostDebut,12232,10493.8,F,0,0
14539.2,2000.33,1,PostDebut,1208,16794.6,M,0,0
14539.2,2000.33,1,PostDebut,1209,15463.4,M,0,0
14539.2,2000.33,1,PostDebut,1210,16497.6,M,0,0
14539.2,2000.33,1,PostDebut,13124,8912.07,M,0,0
14539.2,2000.33,1,PostDebut,10190,14204.6,M,0,0
14539.2,2000.33,1,PostDebut,10138,14295.9,F,0,0
14539.2,2000.33,1,PostDebut,11677,11527.9,F,0,0
14539.2,2000.33,1,PostDebut,1215,18386.2,F,0,0
14539.2,2000.33,1,PostDebut,1216,14737.1,M,0,0
14539.2,2000.33,1,PreDebut,17586,1155.83,M,0,0
14539.2,2000.33,1,PreDebut,15084,5383.75,M,0,0
14539.2,2000.33,1,PostDebut,1219,19829.2,F,0,0
14539.2,2000.33,1,PreDebut,16789,2463.75,F,0,0
14539.2,2000.33,1,PreDebut,17071,2037.92,F,0,0
14539.2,2000.33,1,PostDebut,12955,9246.66,F,0,0
14539.2,2000.33,1,PostDebut,11699,11497.5,M,0,0
14539.2,2000.33,1,PostDebut,1224,17385,F,0,0
14539.2,2000.33,1,PreDebut,14733,5992.08,F,0,0
14539.2,2000.33,1,PostDebut,1226,16286,M,0,0
14539.2,2000.33,1,PreDebut,18153,182.5,M,0,0
14539.2,2000.33,1,PostDebut,1228,19650.1,M,0,0
14539.2,2000.33,1,PostDebut,1229,16171.7,F,0,0
14539.2,2000.33,1,PostDebut,10553,13565.9,F,0,0
14539.2,2000.33,1,PostDebut,14030,7239.15,F,0,0
14539.2,2000.33,1,PostDebut,14773,5931.24,F,0,0
14539.2,2000.33,1,PostDebut,13220,8729.57,M,0,0
14539.2,2000.33,1,PreDebut,17729,912.5,M,0,0
14539.2,2000.33,1,PostDebut,1235,19029.1,M,0,0
14539.2,2000.33,1,PreDebut,14884,5748.75,F,0,0
14539.2,2000.33,1,PostDebut,1237,14683.6,F,0,0
14539.2,2000.33,1,PreDebut,17746,882.083,F,0,0
14539.2,2000.33,1,PostDebut,11676,11527.9,F,0,0
14539.2,2000.33,1,PostDebut,13838,7604.15,F,0,0
14539.2,2000.33,1,PostDebut,10048,14448,M,0,0
14539.2,2000.33,1,PostDebut,1242,16587.9,F,0,0
14539.2,2000.33,1,PostDebut,14150,7026.24,F,0,0
14539.2,2000.33,1,PreDebut,16593,2828.75,M,0,0
14539.2,2000.33,1,PostDebut,1245,19239,M,0,0
14539.2,2000.33,1,PostDebut,10583,13505,F,0,0
14539.2,2000.33,1,PostDebut,10917,12866.3,M,0,0
14539.2,2000.33,1,PostDebut,13263,8638.32,F,0,0
14539.2,2000.33,1,PreDebut,16114,3619.59,M,0,0
14539.2,2000.33,1,PostDebut,1250,18233.9,F,0,0
14539.2,2000.33,1,PreDebut,16060,3710.84,F,0,0
14539.2,2000.33,1,PreDebut,17617,1095,M,0,0
14539.2,2000.33,1,PostDebut,13177,8820.82,F,0,0
14539.2,2000.33,1,PostDebut,13163,8851.24,F,0,0
14539.2,2000.33,1,PreDebut,17904,608.333,M,0,0
14539.2,2000.33,1,PostDebut,12634,9794.17,F,0,0
14539.2,2000.33,1,PostDebut,1257,16709.3,F,0,0
14539.2,2000.33,1,PostDebut,11617,11619.2,F,0,0
14539.2,2000.33,1,PostDebut,1259,16411.3,F,0,0
14539.2,2000.33,1,PostDebut,1260,18937.3,F,0,0
14539.2,2000.33,1,PostDebut,12868,9398.75,F,0,0
14539.2,2000.33,1,PostDebut,12072,10828.3,F,0,0
14539.2,2000.33,1,PreDebut,15240,5110,M,0,0
14539.2,2000.33,1,PostDebut,1264,15740.7,M,0,0
14539.2,2000.33,1,PreDebut,16534,2920,F,0,0
14539.2,2000.33,1,PreDebut,16911,2281.25,M,0,0
14539.2,2000.33,1,PreDebut,17499,1307.92,M,0,0
14539.2,2000.33,1,PreDebut,16025,3771.67,F,0,0
14539.2,2000.33,1,PostDebut,12847,9429.16,M,0,0
14539.2,2000.33,1,PreDebut,16229,3437.09,F,0,0
14539.2,2000.33,1,PreDebut,15359,4897.08,M,0,0
14539.2,2000.33,1,PostDebut,14752,5961.66,F,0,0
14539.2,2000.33,1,PostDebut,10882,12927.1,F,0,0
14539.2,2000.33,1,PostDebut,13803,7695.4,M,0,0
14539.2,2000.33,1,PostDebut,13786,7725.82,M,0,0
14539.2,2000.33,1,PreDebut,16533,2920,F,0,0
14539.2,2000.33,1,PreDebut,17340,1551.25,M,0,0
14539.2,2000.33,1,PostDebut,13961,7360.82,M,0,0
14539.2,2000.33,1,PostDebut,12663,9733.33,F,0,0
14539.2,2000.33,1,PostDebut,15048,5444.58,F,0,0
14539.2,2000.33,1,PreDebut,16424,3132.92,F,0,0
14539.2,2000.33,1,PostDebut,13546,8151.65,F,0,0
14539.2,2000.33,1,PostDebut,10724,13231.3,F,0,0
14539.2,2000.33,1,PreDebut,15818,4106.25,F,0,0
14539.2,2000.33,1,PreDebut,14953,5596.66,M,0,0
14539.2,2000.33,1,PostDebut,12578,9885.42,F,0,0
14539.2,2000.33,1,PostDebut,13254,8668.74,F,0,0
14539.2,2000.33,1,PostDebut,1288,16259.8,F,0,0
14539.2,2000.33,1,PreDebut,17221,1764.17,F,0,0
14539.2,2000.33,1,PreDebut,16746,2555,F,0,0
14539.2,2000.33,1,PostDebut,14751,5961.66,M,0,0
14539.2,2000.33,1,PostDebut,14184,6965.41,M,0,0
14539.2,2000.33,1,PostDebut,11908,11162.9,F,0,0
14539.2,2000.33,1,PostDebut,10189,14204.6,M,0,0
14539.2,2000.33,1,PostDebut,1295,17829.6,M,0,0
14539.2,2000.33,1,PreDebut,15858,4045.42,M,0,0
14539.2,2000.33,1,PostDebut,11639,11588.8,F,0,0
14539.2,2000.33,1,PostDebut,1298,19772.9,M,0,0
14539.2,2000.33,1,PreDebut,17220,1764.17,F,0,0
14539.2,2000.33,1,PostDebut,10536,13596.3,M,0,0
14539.2,2000.33,1,PostDebut,10444,13748.4,M,0,0
14539.2,2000.33,1,PostDebut,14541,6296.24,M,0,0
14539.2,2000.33,1,PostDebut,13262,8638.32,M,0,0
14539.2,2000.33,1,PreDebut,17869,669.167,M,0,0
14539.2,2000.33,1,PostDebut,12315,10341.7,M,0,0
14539.2,2000.33,1,PostDebut,10460,13718,F,0,0
14539.2,2000.33,1,PostDebut,14694,6052.91,F,0,0
14539.2,2000.33,1,PostDebut,13862,7543.32,M,0,0
14539.2,2000.33,1,PreDebut,17711,942.917,M,0,0
14539.2,2000.33,1,PostDebut,1310,17912,F,0,0
14539.2,2000.33,1,PostDebut,12774,9550.83,F,0,0
14539.2,2000.33,1,PostDebut,10083,14387.1,M,0,0
14539.2,2000.33,1,PreDebut,18109,243.333,F,0,0
14539.2,2000.33,1,PreDebut,18034,395.417,M,0,0
14539.2,2000.33,1,PreDebut,17797,790.833,M,0,0
14539.2,2000.33,1,PreDebut,16933,2250.83,F,0,0
14539.2,2000.33,1,PostDebut,1317,19335.5,F,0,0
14539.2,2000.33,1,PostDebut,10760,13170.5,F,0,0
14539.2,2000.33,1,PreDebut,17265,1703.33,M,0,0
14539.2,2000.33,1,PostDebut,12028,10919.6,M,0,0
14539.2,2000.33,1,PostDebut,1321,15836.1,M,0,0
14539.2,2000.33,1,PreDebut,18011,425.833,M,0,0
14539.2,2000.33,1,PostDebut,1323,20002.5,M,0,0
14539.2,2000.33,1,PostDebut,1324,16140.6,M,0,0
14539.2,2000.33,1,PostDebut,1325,16382.1,M,0,0
14539.2,2000.33,1,PostDebut,13015,9124.99,F,0,0
14539.2,2000.33,1,PostDebut,1327,17002.6,F,0,0
14539.2,2000.33,1,PostDebut,1328,14798.2,F,0,0
14539.2,2000.33,1,PostDebut,1329,15429.3,M,0,0
14539.2,2000.33,1,PostDebut,11209,12349.2,F,0,0
14539.2,2000.33,1,PostDebut,1331,19764.3,F,0,0
14539.2,2000.33,1,PostDebut,1332,16804.6,F,0,0
14539.2,2000.33,1,PostDebut,12147,10676.3,F,0,0
14539.2,2000.33,1,PostDebut,1334,15104.5,M,0,0
14539.2,2000.33,1,PostDebut,11528,11771.3,M,0,0
14539.2,2000.33,1,PreDebut,15479,4714.58,M,0,0
14539.2,2000.33,1,PostDebut,10824,13018.4,M,0,0
14539.2,2000.33,1,PostDebut,1338,16594.8,F,0,0
14539.2,2000.33,1,PreDebut,17415,1429.58,M,0,0
14539.2,2000.33,1,PostDebut,1340,15807,F,0,0
14539.2,2000.33,1,PreDebut,15218,5140.42,F,0,0
14539.2,2000.33,1,PreDebut,16829,2402.92,F,0,0
14539.2,2000.33,1,PostDebut,1343,17458.3,F,0,0
14539.2,2000.33,1,PostDebut,12027,10919.6,F,0,0
14539.2,2000.33,1,PostDebut,1345,19174.3,F,0,0
14539.2,2000.33,1,PostDebut,1346,15108.6,M,0,0
14539.2,2000.33,1,PostDebut,14772,5931.24,F,0,0
14539.2,2000.33,1,PostDebut,1348,15315.5,F,0,0
14539.2,2000.33,1,PreDebut,14916,5687.91,M,0,0
14539.2,2000.33,1,PostDebut,1350,19721.9,F,0,0
14539.2,2000.33,1,PostDebut,1351,17320.8,F,0,0
14539.2,2000.33,1,PostDebut,10020,14508.8,F,0,0
14539.2,2000.33,1,PostDebut,11307,12166.7,F,0,0
14539.2,2000.33,1,PostDebut,1354,18334.8,F,0,0
14539.2,2000.33,1,PostDebut,12060,10858.8,F,0,0
14539.2,2000.33,1,PostDebut,1356,15801.2,M,0,0
14539.2,2000.33,1,PreDebut,16357,3224.17,M,0,0
14539.2,2000.33,1,PostDebut,1358,16789.1,M,0,0
14539.2,2000.33,1,PreDebut,17557,1216.67,M,0,0
14539.2,2000.33,1,PostDebut,1360,17200.6,F,0,0
14539.2,2000.33,1,PostDebut,1361,16489.8,M,0,0
14539.2,2000.33,1,PreDebut,15587,4532.09,M,0,0
14539.2,2000.33,1,PostDebut,1363,19200.4,F,0,0
14539.2,2000.33,1,PreDebut,14404,6539.57,M,0,0
14539.2,2000.33,1,PostDebut,11823,11284.6,M,0,0
14539.2,2000.33,1,PostDebut,1366,15257.9,M,0,0
14539.2,2000.33,1,PostDebut,14029,7239.15,F,0,0
14539.2,2000.33,1,PreDebut,16467,3041.67,F,0,0
14539.2,2000.33,1,PreDebut,16179,3528.34,F,0,0
14539.2,2000.33,1,PreDebut,15462,4745,M,0,0
14539.2,2000.33,1,PreDebut,18097,273.75,F,0,0
14539.2,2000.33,1,PostDebut,13187,8790.41,F,0,0
14539.2,2000.33,1,PostDebut,14276,6782.91,M,0,0
14539.2,2000.33,1,PostDebut,1374,18972,M,0,0
14539.2,2000.33,1,PostDebut,1375,15329.9,M,0,0
14539.2,2000.33,1,PostDebut,12363,10280.8,F,0,0
14539.2,2000.33,1,PreDebut,16532,2920,F,0,0
14539.2,2000.33,1,PostDebut,10137,14295.9,M,0,0
14539.2,2000.33,1,PreDebut,17816,760.417,M,0,0
14539.2,2000.33,1,PostDebut,1380,16735.8,F,0,0
14539.2,2000.33,1,PreDebut,16950,2220.42,F,0,0
14539.2,2000.33,1,PostDebut,1382,14679.2,M,0,0
14539.2,2000.33,1,PreDebut,18159,152.083,F,0,0
14539.2,2000.33,1,PreDebut,17443,1399.17,F,0,0
14539.2,2000.33,1,PostDebut,11061,12592.5,F,0,0
14539.2,2000.33,1,PreDebut,17598,1125.42,M,0,0
14539.2,2000.33,1,PostDebut,10392,13839.6,F,0,0
14539.2,2000.33,1,PreDebut,16562,2889.58,F,0,0
14539.2,2000.33,1,PreDebut,16828,2402.92,M,0,0
14539.2,2000.33,1,PostDebut,1390,19600.7,F,0,0
14539.2,2000.33,1,PreDebut,17977,486.667,M,0,0
14539.2,2000.33,1,PreDebut,17728,912.5,F,0,0
14539.2,2000.33,1,PostDebut,1393,17648.7,M,0,0
14539.2,2000.33,1,PostDebut,1394,15386,F,0,0
14539.2,2000.33,1,PostDebut,11196,12379.6,M,0,0
14539.2,2000.33,1,PostDebut,1396,18048.8,M,0,0
14539.2,2000.33,1,PostDebut,1397,17286.2,F,0,0
14539.2,2000.33,1,PostDebut,1398,16861.8,M,0,0
14539.2,2000.33,1,PreDebut,15573,4562.5,F,0,0
14539.2,2000.33,1,PostDebut,12565,9915.83,F,0,0
14539.2,2000.33,1,PostDebut,1401,15190.4,F,0,0
14539.2,2000.33,1,PreDebut,16024,3771.67,M,0,0
14539.2,2000.33,1,PostDebut,1403,15450.1,F,0,0
14539.2,2000.33,1,PreDebut,18131,212.917,F,0,0
14539.2,2000.33,1,PostDebut,11243,12288.4,F,0,0
14539.2,2000.33,1,PostDebut,11932,11102.1,F,0,0
14539.2,2000.33,1,PostDebut,1407,14914.2,M,0,0
14539.2,2000.33,1,PostDebut,12089,10797.9,F,0,0
14539.2,2000.33,1,PostDebut,11946,11071.7,F,0,0
14539.2,2000.33,1,PostDebut,12088,10797.9,M,0,0
14539.2,2000.33,1,PostDebut,12886,9368.33,F,0,0
14539.2,2000.33,1,PostDebut,1412,16420,M,0,0
14539.2,2000.33,1,PostDebut,1413,15647.8,F,0,0
14539.2,2000.33,1,PostDebut,13458,8303.73,F,0,0
14539.2,2000.33,1,PreDebut,16910,2281.25,F,0,0
14539.2,2000.33,1,PostDebut,1416,17726,F,0,0
14539.2,2000.33,1,PostDebut,1417,18772.9,M,0,0
14539.2,2000.33,1,PostDebut,1418,15873,M,0,0
14539.2,2000.33,1,PostDebut,13837,7604.15,M,0,0
14539.2,2000.33,1,PostDebut,13665,7938.73,F,0,0
14539.2,2000.33,1,PostDebut,1421,14845.7,M,0,0
14539.2,2000.33,1,PreDebut,15374,4866.67,F,0,0
14539.2,2000.33,1,PreDebut,15557,4592.92,F,0,0
14539.2,2000.33,1,PostDebut,12417,10189.6,F,0,0
14539.2,2000.33,1,PostDebut,12577,9885.42,F,0,0
14539.2,2000.33,1,PreDebut,16827,2402.92,F,0,0
14539.2,2000.33,1,PreDebut,15623,4471.25,M,0,0
14539.2,2000.33,1,PostDebut,12381,10250.4,F,0,0
14539.2,2000.33,1,PreDebut,15738,4258.34,F,0,0
14539.2,2000.33,1,PostDebut,12217,10524.2,F,0,0
14539.2,2000.33,1,PreDebut,14867,5779.16,M,0,0
14539.2,2000.33,1,PreDebut,15171,5231.67,F,0,0
14539.2,2000.33,1,PostDebut,12678,9702.92,F,0,0
14539.2,2000.33,1,PostDebut,13123,8912.07,M,0,0
14539.2,2000.33,1,PostDebut,14183,6965.41,F,0,0
14539.2,2000.33,1,PostDebut,13830,7634.57,F,0,0
14539.2,2000.33,1,PostDebut,14514,6357.08,M,0,0
14539.2,2000.33,1,PostDebut,1438,16971.2,M,0,0
14539.2,2000.33,1,PostDebut,1439,16991.3,F,0,0
14539.2,2000.33,1,PreDebut,15256,5079.58,F,0,0
14539.2,2000.33,1,PostDebut,10806,13079.2,F,0,0
14539.2,2000.33,1,PreDebut,15502,4684.17,F,0,0
14539.2,2000.33,1,PreDebut,15817,4106.25,M,0,0
14539.2,2000.33,1,PostDebut,13237,8699.15,F,0,0
14539.2,2000.33,1,PostDebut,13385,8425.4,M,0,0
14539.2,2000.33,1,PostDebut,11363,12075.4,F,0,0
14539.2,2000.33,1,PostDebut,12204,10554.6,M,0,0
14539.2,2000.33,1,PostDebut,10518,13626.7,M,0,0
14539.2,2000.33,1,PostDebut,1449,19908.8,F,0,0
14539.2,2000.33,1,PostDebut,11498,11832.1,F,0,0
14539.2,2000.33,1,PostDebut,10157,14265.5,F,0,0
14539.2,2000.33,1,PostDebut,14211,6904.57,M,0,0
14539.2,2000.33,1,PostDebut,1453,15592,M,0,0
14539.2,2000.33,1,PostDebut,14275,6782.91,M,0,0
14539.2,2000.33,1,PostDebut,14049,7208.74,F,0,0
14539.2,2000.33,1,PreDebut,15183,5201.25,M,0,0
14539.2,2000.33,1,PostDebut,12731,9611.66,M,0,0
14539.2,2000.33,1,PostDebut,12087,10797.9,M,0,0
14539.2,2000.33,1,PostDebut,14223,6874.16,M,0,0
14539.2,2000.33,1,PostDebut,10391,13839.6,M,0,0
14539.2,2000.33,1,PostDebut,13561,8121.23,M,0,0
14539.2,2000.33,1,PostDebut,11616,11619.2,M,0,0
14539.2,2000.33,1,PostDebut,1463,19862.8,F,0,0
14539.2,2000.33,1,PreDebut,15832,4075.84,F,0,0
14539.2,2000.33,1,PreDebut,16212,3467.5,F,0,0
14539.2,2000.33,1,PostDebut,14114,7087.07,M,0,0
14539.2,2000.33,1,PostDebut,1467,18502.1,M,0,0
14539.2,2000.33,1,PreDebut,16788,2463.75,F,0,0
14539.2,2000.33,1,PostDebut,11463,11892.9,F,0,0
14539.2,2000.33,1,PreDebut,17944,547.5,F,0,0
14539.2,2000.33,1,PostDebut,1471,15480.6,M,0,0
14539.2,2000.33,1,PostDebut,10517,13626.7,M,0,0
14539.2,2000.33,1,PostDebut,1473,18391.5,F,0,0
14539.2,2000.33,1,PostDebut,12524,9976.67,M,0,0
14539.2,2000.33,1,PostDebut,13340,8516.65,F,0,0
14539.2,2000.33,1,PostDebut,13122,8912.07,F,0,0
14539.2,2000.33,1,PostDebut,12397,10220,F,0,0
14539.2,2000.33,1,PreDebut,16228,3437.09,M,0,0
14539.2,2000.33,1,PreDebut,18108,243.333,M,0,0
14539.2,2000.33,1,PostDebut,12788,9520.41,F,0,0
14539.2,2000.33,1,PostDebut,1481,17156.3,M,0,0
14539.2,2000.33,1,PreDebut,15150,5262.08,F,0,0
14539.2,2000.33,1,PostDebut,10032,14478.4,M,0,0
14539.2,2000.33,1,PostDebut,1484,19768.1,F,0,0
14539.2,2000.33,1,PostDebut,13001,9155.41,F,0,0
14539.2,2000.33,1,PreDebut,16059,3710.84,M,0,0
14539.2,2000.33,1,PostDebut,1487,15985.5,M,0,0
14539.2,2000.33,1,PostDebut,1488,20068.3,M,0,0
14539.2,2000.33,1,PostDebut,13836,7604.15,F,0,0
14539.2,2000.33,1,PostDebut,1490,16968.3,M,0,0
14539.2,2000.33,1,PreDebut,16949,2220.42,F,0,0
14539.2,2000.33,1,PostDebut,1492,17600,M,0,0
14539.2,2000.33,1,PostDebut,1493,17976.4,F,0,0
14539.2,2000.33,1,PostDebut,12612,9824.58,M,0,0
14539.2,2000.33,1,PreDebut,15737,4258.34,M,0,0
14539.2,2000.33,1,PreDebut,15101,5353.33,M,0,0
14539.2,2000.33,1,PreDebut,14750,5961.66,M,0,0
14539.2,2000.33,1,PostDebut,14883,5748.75,F,0,0
14539.2,2000.33,1,PreDebut,15857,4045.42,F,0,0
14539.2,2000.33,1,PostDebut,1500,19879.4,F,0,0
14539.2,2000.33,1,PreDebut,15140,5292.5,F,0,0
14539.2,2000.33,1,PostDebut,14633,6144.16,F,0,0
14539.2,2000.33,1,PostDebut,10708,13261.7,F,0,0
14539.2,2000.33,1,PostDebut,1504,16172.4,M,0,0
14539.2,2000.33,1,PostDebut,13732,7817.07,F,0,0
14539.2,2000.33,1,PostDebut,12043,10889.2,M,0,0
14539.2,2000.33,1,PreDebut,14808,5870.41,F,0,0
14539.2,2000.33,1,PostDebut,12314,10341.7,F,0,0
14539.2,2000.33,1,PostDebut,11792,11345.4,F,0,0
14539.2,2000.33,1,PostDebut,11842,11254.2,M,0,0
14539.2,2000.33,1,PostDebut,10274,14022.1,M,0,0
14539.2,2000.33,1,PostDebut,12867,9398.75,M,0,0
14539.2,2000.33,1,PreDebut,15100,5353.33,F,0,0
14539.2,2000.33,1,PreDebut,16433,3102.5,F,0,0
14539.2,2000.33,1,PostDebut,1515,16728.6,F,0,0
14539.2,2000.33,1,PostDebut,1516,16066.8,F,0,0
14539.2,2000.33,1,PostDebut,1517,17466.7,F,0,0
14539.2,2000.33,1,PostDebut,1518,19030.8,M,0,0
14539.2,2000.33,1,PostDebut,10098,14356.7,F,0,0
14539.2,2000.33,1,PostDebut,1520,17008.4,M,0,0
