Time,ID,FromNodeID,ToNodeID,State,Species,Age,Population
365,5756771,13,18,STATE_INFECTED,arabiensis,8,1
365,8066514,13,8,STATE_ADULT,arabiensis,3,1
365,8077636,13,7,STATE_ADULT,arabiensis,2,1
365,4277490,13,17,STATE_INFECTED,arabiensis,6,1
365,8017456,13,14,STATE_INFECTED,arabiensis,6,1
365,5807155,13,18,STATE_ADULT,arabiensis,5,1
365,4277802,13,14,STATE_INFECTED,arabiensis,6,1
365,4169304,13,12,STATE_ADULT,arabiensis,14,1
365,5765122,13,8,STATE_ADULT,arabiensis,7,1
365,5782534,13,14,STATE_ADULT,arabiensis,6,1
365,8132943,12,11,STATE_MALE,arabiensis,0,6
365,8132969,12,18,STATE_MALE,arabiensis,0,6
365,8132995,12,7,STATE_MALE,arabiensis,0,9
365,8133021,12,16,STATE_MALE,arabiensis,0,7
365,8133047,12,13,STATE_MALE,arabiensis,0,5
365,8133073,12,6,STATE_MALE,arabiensis,0,7
365,8133099,12,8,STATE_MALE,arabiensis,0,5
365,8133125,12,17,STATE_MALE,arabiensis,0,4
365,8133151,12,11,STATE_MALE,arabiensis,1,9
365,8133177,12,16,STATE_MALE,arabiensis,1,7
365,8133203,12,7,STATE_MALE,arabiensis,1,9
365,8133229,12,8,STATE_MALE,arabiensis,1,8
365,8133255,12,13,STATE_MALE,arabiensis,1,7
365,8133281,12,6,STATE_MALE,arabiensis,1,9
365,8133307,12,18,STATE_MALE,arabiensis,1,5
365,8133333,12,17,STATE_MALE,arabiensis,1,7
365,8133359,12,6,STATE_MALE,arabiensis,2,3
365,8133385,12,18,STATE_MALE,arabiensis,2,4
365,8133411,12,11,STATE_MALE,arabiensis,2,3
365,8133437,12,17,STATE_MALE,arabiensis,2,3
365,8133463,12,7,STATE_MALE,arabiensis,2,3
365,8133489,12,13,STATE_MALE,arabiensis,2,7
365,8133515,12,16,STATE_MALE,arabiensis,2,3
365,8133541,12,8,STATE_MALE,arabiensis,2,4
365,8133567,12,7,STATE_MALE,arabiensis,3,7
365,8133593,12,6,STATE_MALE,arabiensis,3,8
365,8133619,12,8,STATE_MALE,arabiensis,3,8
365,8133645,12,18,STATE_MALE,arabiensis,3,5
365,8133671,12,16,STATE_MALE,arabiensis,3,2
365,8133697,12,11,STATE_MALE,arabiensis,3,5
365,8133723,12,13,STATE_MALE,arabiensis,3,5
365,8133749,12,17,STATE_MALE,arabiensis,3,5
365,8133775,12,13,STATE_MALE,arabiensis,4,6
365,8133827,12,6,STATE_MALE,arabiensis,4,5
365,8133853,12,18,STATE_MALE,arabiensis,4,6
365,8133879,12,8,STATE_MALE,arabiensis,4,6
365,8133905,12,7,STATE_MALE,arabiensis,4,1
365,8133931,12,16,STATE_MALE,arabiensis,4,4
365,8133957,12,17,STATE_MALE,arabiensis,4,2
365,8133983,12,11,STATE_MALE,arabiensis,5,4
365,8134009,12,7,STATE_MALE,arabiensis,5,3
365,8134035,12,13,STATE_MALE,arabiensis,5,4
365,8134061,12,6,STATE_MALE,arabiensis,5,3
365,8134087,12,16,STATE_MALE,arabiensis,5,5
365,8134113,12,8,STATE_MALE,arabiensis,5,3
365,8134139,12,17,STATE_MALE,arabiensis,5,3
365,8134165,12,18,STATE_MALE,arabiensis,5,5
365,8134191,12,13,STATE_MALE,arabiensis,6,4
365,8134217,12,7,STATE_MALE,arabiensis,6,4
365,8134243,12,6,STATE_MALE,arabiensis,6,3
365,8134269,12,17,STATE_MALE,arabiensis,6,4
365,8134295,12,8,STATE_MALE,arabiensis,6,5
365,8134321,12,18,STATE_MALE,arabiensis,6,3
365,8134373,12,11,STATE_MALE,arabiensis,6,4
365,8134399,12,7,STATE_MALE,arabiensis,7,2
365,8134425,12,13,STATE_MALE,arabiensis,7,4
365,8134451,12,16,STATE_MALE,arabiensis,7,4
365,8134477,12,18,STATE_MALE,arabiensis,7,1
365,8134529,12,6,STATE_MALE,arabiensis,7,1
365,8134555,12,11,STATE_MALE,arabiensis,7,4
365,8134581,12,8,STATE_MALE,arabiensis,7,3
365,8134607,12,16,STATE_MALE,arabiensis,8,4
365,8134633,12,8,STATE_MALE,arabiensis,8,4
365,8134685,12,13,STATE_MALE,arabiensis,8,3
365,8134711,12,7,STATE_MALE,arabiensis,8,3
365,8134737,12,6,STATE_MALE,arabiensis,8,4
365,8134763,12,11,STATE_MALE,arabiensis,8,2
365,8134789,12,17,STATE_MALE,arabiensis,8,3
365,8134815,12,13,STATE_MALE,arabiensis,9,1
365,8134841,12,16,STATE_MALE,arabiensis,9,1
365,8134867,12,18,STATE_MALE,arabiensis,9,3
365,8134893,12,11,STATE_MALE,arabiensis,9,2
365,8134919,12,6,STATE_MALE,arabiensis,9,2
365,8134945,12,17,STATE_MALE,arabiensis,9,1
365,8134997,12,8,STATE_MALE,arabiensis,9,3
365,8135023,12,11,STATE_MALE,arabiensis,10,3
365,8135049,12,7,STATE_MALE,arabiensis,10,4
365,8135075,12,8,STATE_MALE,arabiensis,10,3
365,8135101,12,16,STATE_MALE,arabiensis,10,1
365,8135127,12,18,STATE_MALE,arabiensis,10,3
365,8135153,12,13,STATE_MALE,arabiensis,10,1
365,8135179,12,17,STATE_MALE,arabiensis,10,4
365,8135205,12,6,STATE_MALE,arabiensis,10,3
365,8135231,12,7,STATE_MALE,arabiensis,11,1
365,8135257,12,17,STATE_MALE,arabiensis,11,1
365,8135309,12,8,STATE_MALE,arabiensis,11,2
365,8135335,12,16,STATE_MALE,arabiensis,11,1
365,8135361,12,18,STATE_MALE,arabiensis,11,3
365,8135387,12,6,STATE_MALE,arabiensis,11,4
365,8135413,12,13,STATE_MALE,arabiensis,11,4
365,8135439,12,16,STATE_MALE,arabiensis,12,1
365,8135465,12,18,STATE_MALE,arabiensis,12,2
365,8135491,12,17,STATE_MALE,arabiensis,12,2
365,8135517,12,11,STATE_MALE,arabiensis,12,1
365,8135543,12,7,STATE_MALE,arabiensis,12,3
365,8135595,12,8,STATE_MALE,arabiensis,12,1
365,8135621,12,6,STATE_MALE,arabiensis,12,4
365,8135647,12,17,STATE_MALE,arabiensis,13,2
365,8135725,12,7,STATE_MALE,arabiensis,13,5
365,8135751,12,18,STATE_MALE,arabiensis,13,2
365,8135777,12,6,STATE_MALE,arabiensis,13,2
365,8135803,12,16,STATE_MALE,arabiensis,13,1
365,8135829,12,13,STATE_MALE,arabiensis,13,1
365,8135855,12,16,STATE_MALE,arabiensis,14,3
365,8135881,12,6,STATE_MALE,arabiensis,14,1
365,8135907,12,13,STATE_MALE,arabiensis,14,2
365,8135933,12,17,STATE_MALE,arabiensis,14,1
365,8135959,12,18,STATE_MALE,arabiensis,14,1
365,8135985,12,7,STATE_MALE,arabiensis,14,2
365,8136011,12,8,STATE_MALE,arabiensis,14,2
365,8136115,12,7,STATE_MALE,arabiensis,15,1
365,8136141,12,17,STATE_MALE,arabiensis,15,2
365,8136219,12,8,STATE_MALE,arabiensis,15,1
365,8136271,12,7,STATE_MALE,arabiensis,16,1
365,8136349,12,17,STATE_MALE,arabiensis,16,2
365,8136401,12,16,STATE_MALE,arabiensis,16,1
365,8136479,12,7,STATE_MALE,arabiensis,17,1
365,8136505,12,16,STATE_MALE,arabiensis,17,1
365,8136531,12,18,STATE_MALE,arabiensis,17,2
365,8136583,12,8,STATE_MALE,arabiensis,17,1
365,8136609,12,6,STATE_MALE,arabiensis,17,1
365,8136661,12,13,STATE_MALE,arabiensis,17,1
365,8136687,12,18,STATE_MALE,arabiensis,18,1
365,8136739,12,8,STATE_MALE,arabiensis,18,1
365,8136765,12,17,STATE_MALE,arabiensis,18,1
365,8136843,12,13,STATE_MALE,arabiensis,18,1
365,8136973,12,7,STATE_MALE,arabiensis,19,1
365,8136999,12,18,STATE_MALE,arabiensis,19,2
365,8137025,12,6,STATE_MALE,arabiensis,19,1
365,8137259,12,17,STATE_MALE,arabiensis,20,2
365,8137389,12,11,STATE_MALE,arabiensis,21,1
365,8137467,12,13,STATE_MALE,arabiensis,21,1
365,8137597,12,17,STATE_MALE,arabiensis,22,1
365,8137649,12,6,STATE_MALE,arabiensis,22,2
365,8137727,12,16,STATE_MALE,arabiensis,23,1
365,8137909,12,13,STATE_MALE,arabiensis,23,1
365,8137961,12,8,STATE_MALE,arabiensis,24,1
365,8137987,12,13,STATE_MALE,arabiensis,24,1
365,8138013,12,7,STATE_MALE,arabiensis,24,1
365,8138039,12,16,STATE_MALE,arabiensis,24,1
365,8138143,12,13,STATE_MALE,arabiensis,25,1
365,8138169,12,16,STATE_MALE,arabiensis,25,1
365,8138299,12,6,STATE_MALE,arabiensis,25,1
365,8138325,12,8,STATE_MALE,arabiensis,25,1
365,8139599,12,17,STATE_MALE,arabiensis,38,1
365,8081567,12,16,STATE_ADULT,arabiensis,2,1
365,8105435,12,6,STATE_ADULT,arabiensis,1,1
365,8091921,12,16,STATE_ADULT,arabiensis,1,1
365,8130603,12,11,STATE_ADULT,arabiensis,0,1
365,8130577,12,17,STATE_ADULT,arabiensis,0,1
365,7960985,12,16,STATE_ADULT,arabiensis,6,1
365,8038985,12,18,STATE_ADULT,arabiensis,3,1
365,8081411,12,7,STATE_ADULT,arabiensis,2,1
365,8056399,12,8,STATE_ADULT,arabiensis,3,1
365,8056347,12,18,STATE_ADULT,arabiensis,3,1
365,8081203,12,8,STATE_ADULT,arabiensis,2,1
365,8065193,12,13,STATE_ADULT,arabiensis,2,1
365,8030763,12,7,STATE_ADULT,arabiensis,4,1
365,8130343,12,6,STATE_ADULT,arabiensis,0,1
365,8013115,12,13,STATE_ADULT,arabiensis,4,1
365,8130291,12,13,STATE_ADULT,arabiensis,0,1
365,8105097,12,8,STATE_ADULT,arabiensis,1,1
365,8056139,12,11,STATE_ADULT,arabiensis,3,1
365,8104967,12,17,STATE_ADULT,arabiensis,1,1
365,7979595,12,8,STATE_ADULT,arabiensis,6,1
365,8130161,12,11,STATE_ADULT,arabiensis,0,1
365,7933035,12,6,STATE_ADULT,arabiensis,7,1
365,8104811,12,18,STATE_ADULT,arabiensis,1,1
365,8130083,12,11,STATE_ADULT,arabiensis,0,1
365,8130057,12,16,STATE_ADULT,arabiensis,0,1
365,8104785,12,16,STATE_ADULT,arabiensis,1,1
365,7987427,12,13,STATE_ADULT,arabiensis,5,1
365,8055905,12,8,STATE_ADULT,arabiensis,3,1
365,8129953,12,18,STATE_ADULT,arabiensis,0,1
365,7979309,12,13,STATE_ADULT,arabiensis,6,1
365,8104629,12,18,STATE_ADULT,arabiensis,1,1
365,7932697,12,11,STATE_ADULT,arabiensis,7,1
365,8129849,12,18,STATE_ADULT,arabiensis,0,1
365,8104499,12,16,STATE_ADULT,arabiensis,1,1
365,7773337,12,16,STATE_ADULT,arabiensis,14,1
365,8104369,12,11,STATE_ADULT,arabiensis,1,1
365,8129745,12,11,STATE_ADULT,arabiensis,0,1
365,8104343,12,7,STATE_ADULT,arabiensis,1,1
365,7580814,12,11,STATE_INFECTED,arabiensis,22,1
365,7984957,12,7,STATE_ADULT,arabiensis,5,1
365,8080709,12,18,STATE_ADULT,arabiensis,2,1
365,8129615,12,11,STATE_ADULT,arabiensis,0,1
365,8129589,12,17,STATE_ADULT,arabiensis,0,1
365,8129563,12,11,STATE_ADULT,arabiensis,0,1
365,8129537,12,13,STATE_ADULT,arabiensis,0,1
365,8129511,12,8,STATE_ADULT,arabiensis,0,1
365,8129485,12,7,STATE_ADULT,arabiensis,0,1
365,8080683,12,11,STATE_ADULT,arabiensis,2,1
365,8055645,12,6,STATE_ADULT,arabiensis,3,1
365,8055619,12,8,STATE_ADULT,arabiensis,3,1
365,7927699,12,6,STATE_ADULT,arabiensis,8,1
365,5497435,12,7,STATE_INFECTIOUS,arabiensis,22,1
365,8129329,12,18,STATE_ADULT,arabiensis,0,1
365,8129303,12,18,STATE_ADULT,arabiensis,0,1
365,7930565,12,18,STATE_ADULT,arabiensis,7,1
365,8080605,12,13,STATE_ADULT,arabiensis,2,1
365,8129225,12,13,STATE_ADULT,arabiensis,0,1
365,8080553,12,18,STATE_ADULT,arabiensis,2,1
365,8103979,12,13,STATE_ADULT,arabiensis,1,1
365,8129147,12,18,STATE_ADULT,arabiensis,0,1
365,7927465,12,6,STATE_ADULT,arabiensis,8,1
365,8080501,12,17,STATE_ADULT,arabiensis,2,1
365,8103771,12,17,STATE_ADULT,arabiensis,1,1
365,8080293,12,7,STATE_ADULT,arabiensis,2,1
365,4281654,12,13,STATE_ADULT,arabiensis,14,1
365,8080241,12,17,STATE_ADULT,arabiensis,2,1
365,8035891,12,13,STATE_ADULT,arabiensis,3,1
365,8103563,12,16,STATE_ADULT,arabiensis,1,1
365,8080007,12,13,STATE_ADULT,arabiensis,2,1
365,8103537,12,11,STATE_ADULT,arabiensis,1,1
365,5635022,12,16,STATE_ADULT,arabiensis,14,1
365,8079981,12,8,STATE_ADULT,arabiensis,2,1
365,8079955,12,18,STATE_ADULT,arabiensis,2,1
365,8029047,12,16,STATE_ADULT,arabiensis,4,1
365,8054501,12,16,STATE_ADULT,arabiensis,3,1
365,7900841,12,6,STATE_ADULT,arabiensis,9,1
365,5713959,12,11,STATE_ADULT,arabiensis,8,1
365,7985035,12,16,STATE_ADULT,arabiensis,5,1
365,8054319,12,8,STATE_ADULT,arabiensis,3,1
365,8079669,12,7,STATE_ADULT,arabiensis,2,1
365,8054215,12,13,STATE_ADULT,arabiensis,3,1
365,8128575,12,18,STATE_ADULT,arabiensis,0,1
365,8128549,12,17,STATE_ADULT,arabiensis,0,1
365,8128523,12,17,STATE_ADULT,arabiensis,0,1
365,7781949,12,6,STATE_ADULT,arabiensis,13,1
365,8128471,12,6,STATE_ADULT,arabiensis,0,1
365,8034981,12,13,STATE_ADULT,arabiensis,3,1
365,8103225,12,13,STATE_ADULT,arabiensis,1,1
365,8079487,12,7,STATE_ADULT,arabiensis,2,1
365,8061813,12,8,STATE_ADULT,arabiensis,2,1
365,8103121,12,18,STATE_ADULT,arabiensis,1,1
365,8103095,12,17,STATE_ADULT,arabiensis,1,1
365,3936864,12,8,STATE_INFECTED,arabiensis,30,1
365,8128263,12,8,STATE_ADULT,arabiensis,0,1
365,8128237,12,11,STATE_ADULT,arabiensis,0,1
365,8128211,12,18,STATE_ADULT,arabiensis,0,1
365,7930799,12,16,STATE_ADULT,arabiensis,7,1
365,5609499,12,7,STATE_ADULT,arabiensis,15,1
365,8079331,12,6,STATE_ADULT,arabiensis,2,1
365,8128107,12,7,STATE_ADULT,arabiensis,0,1
365,8079305,12,6,STATE_ADULT,arabiensis,2,1
365,8128055,12,13,STATE_ADULT,arabiensis,0,1
365,8102991,12,8,STATE_ADULT,arabiensis,1,1
365,8128003,12,7,STATE_ADULT,arabiensis,0,1
365,7926425,12,11,STATE_ADULT,arabiensis,8,1
365,8127951,12,18,STATE_ADULT,arabiensis,0,1
365,8003775,12,16,STATE_ADULT,arabiensis,5,1
365,8102887,12,11,STATE_ADULT,arabiensis,1,1
365,8102861,12,17,STATE_ADULT,arabiensis,1,1
365,8028423,12,7,STATE_ADULT,arabiensis,4,1
365,8078967,12,11,STATE_ADULT,arabiensis,2,1
365,7861843,12,18,STATE_ADULT,arabiensis,11,1
365,8102731,12,17,STATE_ADULT,arabiensis,1,1
365,8053487,12,8,STATE_ADULT,arabiensis,3,1
365,8127717,12,17,STATE_ADULT,arabiensis,0,1
365,8020214,12,6,STATE_ADULT,arabiensis,5,1
365,8053461,12,13,STATE_ADULT,arabiensis,3,1
365,5740253,12,11,STATE_ADULT,arabiensis,8,1
365,8102549,12,17,STATE_ADULT,arabiensis,1,1
365,8102445,12,6,STATE_ADULT,arabiensis,1,1
365,8127561,12,17,STATE_ADULT,arabiensis,0,1
365,8028033,12,11,STATE_ADULT,arabiensis,4,1
365,7994940,12,13,STATE_INFECTED,arabiensis,7,1
365,8053097,12,18,STATE_ADULT,arabiensis,3,1
365,8027955,12,7,STATE_ADULT,arabiensis,4,1
365,8102211,12,13,STATE_ADULT,arabiensis,1,1
365,8127405,12,17,STATE_ADULT,arabiensis,0,1
365,5784633,12,11,STATE_ADULT,arabiensis,4,1
365,8027643,12,6,STATE_ADULT,arabiensis,4,1
365,8078343,12,16,STATE_ADULT,arabiensis,2,1
365,8027591,12,16,STATE_ADULT,arabiensis,4,1
365,8127275,12,8,STATE_ADULT,arabiensis,0,1
365,8102003,12,8,STATE_ADULT,arabiensis,1,1
365,8127223,12,18,STATE_ADULT,arabiensis,0,1
365,8101977,12,8,STATE_ADULT,arabiensis,1,1
365,8027513,12,6,STATE_ADULT,arabiensis,4,1
365,8127145,12,6,STATE_ADULT,arabiensis,0,1
365,8127119,12,11,STATE_ADULT,arabiensis,0,1
365,7951073,12,18,STATE_ADULT,arabiensis,7,1
365,8127067,12,16,STATE_ADULT,arabiensis,0,1
365,8127041,12,13,STATE_ADULT,arabiensis,0,1
365,8127015,12,7,STATE_ADULT,arabiensis,0,1
365,5860632,12,7,STATE_ADULT,arabiensis,5,1
365,4397146,12,18,STATE_ADULT,arabiensis,6,1
365,8101743,12,16,STATE_ADULT,arabiensis,1,1
365,7898813,12,16,STATE_ADULT,arabiensis,9,1
365,8101639,12,11,STATE_ADULT,arabiensis,1,1
365,5669169,12,13,STATE_ADULT,arabiensis,12,1
365,8126833,12,16,STATE_ADULT,arabiensis,0,1
365,8077641,12,18,STATE_ADULT,arabiensis,2,1
365,8126781,12,6,STATE_ADULT,arabiensis,0,1
365,4325360,12,13,STATE_INFECTED,arabiensis,11,1
365,7781658,12,11,STATE_ADULT,arabiensis,14,1
365,8027045,12,8,STATE_ADULT,arabiensis,4,1
365,8126677,12,18,STATE_ADULT,arabiensis,0,1
365,7900087,12,13,STATE_ADULT,arabiensis,9,1
365,7708776,12,16,STATE_ADULT,arabiensis,14,1
365,5779097,12,17,STATE_ADULT,arabiensis,6,1
365,8045848,12,16,STATE_INFECTED,arabiensis,5,1
365,8026863,12,16,STATE_ADULT,arabiensis,4,1
365,8076939,12,8,STATE_ADULT,arabiensis,2,1
365,8076913,12,13,STATE_ADULT,arabiensis,2,1
365,8101015,12,8,STATE_ADULT,arabiensis,1,1
365,8126443,12,18,STATE_ADULT,arabiensis,0,1
365,8076835,12,8,STATE_ADULT,arabiensis,2,1
365,8002033,12,18,STATE_ADULT,arabiensis,5,1
365,5155453,12,16,STATE_INFECTED,arabiensis,38,1
365,5686701,12,8,STATE_INFECTED,arabiensis,12,1
365,5657565,12,6,STATE_ADULT,arabiensis,11,1
365,5568675,12,16,STATE_ADULT,arabiensis,18,1
365,8076497,12,16,STATE_ADULT,arabiensis,2,1
365,8041736,12,11,STATE_INFECTED,arabiensis,4,1
365,7806853,12,13,STATE_INFECTED,arabiensis,13,1
365,8126183,12,7,STATE_ADULT,arabiensis,0,1
365,8076419,12,13,STATE_ADULT,arabiensis,2,1
365,7782282,12,13,STATE_ADULT,arabiensis,14,1
365,8126105,12,6,STATE_ADULT,arabiensis,0,1
365,5355017,12,11,STATE_INFECTED,arabiensis,28,1
365,4294598,12,17,STATE_ADULT,arabiensis,5,1
365,5842458,12,17,STATE_ADULT,arabiensis,6,1
365,7824037,12,13,STATE_ADULT,arabiensis,12,1
365,5638175,12,18,STATE_ADULT,arabiensis,12,1
365,5749106,12,6,STATE_ADULT,arabiensis,8,1
365,5597063,12,7,STATE_ADULT,arabiensis,14,1
365,5861256,12,6,STATE_INFECTED,arabiensis,5,1
365,7859602,12,6,STATE_ADULT,arabiensis,8,1
365,8072446,12,16,STATE_ADULT,arabiensis,4,1
365,5814907,12,11,STATE_ADULT,arabiensis,5,1
365,7918110,12,11,STATE_ADULT,arabiensis,10,1
365,8125767,12,6,STATE_ADULT,arabiensis,0,1
365,7962384,12,6,STATE_ADULT,arabiensis,7,1
365,8125715,12,16,STATE_ADULT,arabiensis,0,1
365,8150212,12,6,STATE_ADULT,arabiensis,1,1
365,8125663,12,7,STATE_ADULT,arabiensis,0,1
365,5802588,12,13,STATE_ADULT,arabiensis,5,1
365,8125611,12,17,STATE_ADULT,arabiensis,0,1
365,5900412,12,6,STATE_ADULT,arabiensis,3,1
365,7925307,12,8,STATE_ADULT,arabiensis,8,1
365,8125533,12,17,STATE_ADULT,arabiensis,0,1
365,8021044,12,13,STATE_ADULT,arabiensis,6,1
365,7909006,12,7,STATE_ADULT,arabiensis,9,1
365,5785766,12,13,STATE_ADULT,arabiensis,6,1
365,5822270,12,16,STATE_ADULT,arabiensis,4,1
365,5690312,12,8,STATE_INFECTED,arabiensis,11,1
365,8124082,12,11,STATE_INFECTED,arabiensis,2,1
365,8125351,12,13,STATE_ADULT,arabiensis,0,1
365,8046706,12,6,STATE_ADULT,arabiensis,5,1
365,7941172,12,17,STATE_ADULT,arabiensis,9,1
365,5662301,12,16,STATE_INFECTED,arabiensis,13,1
365,5524752,12,6,STATE_INFECTIOUS,arabiensis,20,1
365,7994498,12,13,STATE_ADULT,arabiensis,7,1
365,8072056,12,6,STATE_ADULT,arabiensis,4,1
365,7875044,12,17,STATE_INFECTED,arabiensis,10,1
365,4236644,12,8,STATE_INFECTED,arabiensis,9,1
365,5841042,12,16,STATE_ADULT,arabiensis,3,1
365,8013449,12,13,STATE_ADULT,arabiensis,5,1
365,8000889,12,16,STATE_ADULT,arabiensis,5,1
365,7543363,12,16,STATE_ADULT,arabiensis,22,1
365,8010203,12,11,STATE_ADULT,arabiensis,4,1
365,7977697,12,18,STATE_INFECTED,arabiensis,6,1
365,8067997,12,17,STATE_INFECTED,arabiensis,3,1
365,8097562,12,8,STATE_ADULT,arabiensis,3,1
365,5677721,12,17,STATE_INFECTED,arabiensis,10,1
365,5839690,12,11,STATE_ADULT,arabiensis,3,1
365,7488060,12,16,STATE_INFECTED,arabiensis,25,1
365,7950293,12,13,STATE_ADULT,arabiensis,7,1
365,5728500,12,13,STATE_INFECTED,arabiensis,12,1
365,5576375,12,11,STATE_INFECTIOUS,arabiensis,17,1
365,7786152,12,11,STATE_INFECTED,arabiensis,11,1
365,8067346,12,18,STATE_ADULT,arabiensis,3,1
365,7821983,12,17,STATE_ADULT,arabiensis,12,1
365,5803082,12,16,STATE_ADULT,arabiensis,5,1
365,7807914,12,17,STATE_ADULT,arabiensis,10,1
365,8021226,12,11,STATE_ADULT,arabiensis,6,1
365,7977151,12,6,STATE_ADULT,arabiensis,6,1
365,5673977,12,16,STATE_ADULT,arabiensis,10,1
365,5801886,12,18,STATE_ADULT,arabiensis,5,1
365,7771330,12,18,STATE_ADULT,arabiensis,14,1
365,4226426,12,11,STATE_ADULT,arabiensis,10,1
365,8012045,12,7,STATE_ADULT,arabiensis,5,1
365,5819410,12,18,STATE_ADULT,arabiensis,4,1
365,8017768,12,6,STATE_INFECTED,arabiensis,6,1
365,7967356,12,17,STATE_ADULT,arabiensis,7,1
365,5714849,12,11,STATE_ADULT,arabiensis,8,1
365,7983206,12,8,STATE_ADULT,arabiensis,3,1
365,8010843,12,13,STATE_ADULT,arabiensis,4,1
365,5799312,12,6,STATE_ADULT,arabiensis,5,1
365,7494675,12,16,STATE_INFECTIOUS,arabiensis,24,1
365,5676306,12,7,STATE_ADULT,arabiensis,12,1
365,7991582,12,7,STATE_ADULT,arabiensis,6,1
365,7986663,12,18,STATE_ADULT,arabiensis,5,1
365,7556790,12,16,STATE_INFECTED,arabiensis,23,1
365,5640963,12,6,STATE_ADULT,arabiensis,14,1
365,8123406,12,17,STATE_ADULT,arabiensis,2,1
365,8094698,12,11,STATE_ADULT,arabiensis,2,1
365,4094294,12,7,STATE_ADULT,arabiensis,19,1
365,5769001,12,16,STATE_ADULT,arabiensis,5,1
365,5747343,12,6,STATE_INFECTED,arabiensis,6,1
365,7660736,12,13,STATE_INFECTIOUS,arabiensis,20,1
365,4366286,12,13,STATE_ADULT,arabiensis,7,1
365,7994056,12,6,STATE_INFECTED,arabiensis,7,1
365,5728982,12,11,STATE_ADULT,arabiensis,9,1
365,8069716,12,17,STATE_ADULT,arabiensis,4,1
365,7809379,12,17,STATE_ADULT,arabiensis,12,1
365,5706089,12,8,STATE_ADULT,arabiensis,10,1
365,4282228,12,11,STATE_ADULT,arabiensis,13,1
365,8122600,12,16,STATE_ADULT,arabiensis,2,1
365,7633142,12,16,STATE_INFECTED,arabiensis,17,1
365,5823674,12,18,STATE_ADULT,arabiensis,4,1
365,7772427,12,16,STATE_ADULT,arabiensis,14,1
365,5723647,12,11,STATE_INFECTED,arabiensis,10,1
365,7950371,12,11,STATE_ADULT,arabiensis,7,1
365,7881415,12,7,STATE_ADULT,arabiensis,9,1
365,8120728,12,6,STATE_ADULT,arabiensis,2,1
365,5784674,12,16,STATE_ADULT,arabiensis,6,1
365,7910852,12,8,STATE_ADULT,arabiensis,9,1
365,7968836,12,6,STATE_ADULT,arabiensis,8,1
365,5634607,12,7,STATE_ADULT,arabiensis,12,1
365,5599129,12,16,STATE_ADULT,arabiensis,16,1
365,5879990,12,8,STATE_ADULT,arabiensis,1,1
365,8063649,12,8,STATE_ADULT,arabiensis,2,1
365,5690234,12,8,STATE_ADULT,arabiensis,11,1
365,8095040,12,17,STATE_INFECTED,arabiensis,3,1
365,5860672,12,6,STATE_ADULT,arabiensis,2,1
365,8042412,12,18,STATE_ADULT,arabiensis,4,1
365,7855597,12,17,STATE_INFECTED,arabiensis,10,1
365,8010869,12,11,STATE_INFECTED,arabiensis,4,1
365,5879158,12,11,STATE_ADULT,arabiensis,1,1
365,8017560,12,11,STATE_INFECTED,arabiensis,6,1
365,7878269,12,17,STATE_ADULT,arabiensis,9,1
365,5749813,12,6,STATE_ADULT,arabiensis,6,1
365,7851385,12,18,STATE_ADULT,arabiensis,10,1
365,5801262,12,17,STATE_ADULT,arabiensis,5,1
365,5878560,12,8,STATE_ADULT,arabiensis,1,1
365,5685315,12,7,STATE_ADULT,arabiensis,11,1
365,5747026,12,18,STATE_ADULT,arabiensis,8,1
365,5686698,12,8,STATE_INFECTED,arabiensis,11,1
365,8061725,12,18,STATE_ADULT,arabiensis,2,1
365,5859658,12,6,STATE_ADULT,arabiensis,2,1
365,4277724,12,16,STATE_ADULT,arabiensis,6,1
365,4126976,12,16,STATE_INFECTED,arabiensis,17,1
365,8058189,12,13,STATE_ADULT,arabiensis,2,1
365,7906817,12,11,STATE_ADULT,arabiensis,8,1
365,5820840,12,8,STATE_ADULT,arabiensis,4,1
365,7751388,12,16,STATE_INFECTIOUS,arabiensis,15,1
365,7880973,12,13,STATE_ADULT,arabiensis,9,1
365,4182642,12,17,STATE_ADULT,arabiensis,13,1
365,5785706,12,13,STATE_ADULT,arabiensis,6,1
365,5799234,12,16,STATE_ADULT,arabiensis,5,1
365,8119896,12,11,STATE_INFECTED,arabiensis,2,1
365,7827101,12,6,STATE_INFECTED,arabiensis,11,1
365,4211320,12,11,STATE_ADULT,arabiensis,11,1
365,5688856,12,18,STATE_ADULT,arabiensis,11,1
365,5650423,12,11,STATE_ADULT,arabiensis,13,1
365,5710241,12,6,STATE_ADULT,arabiensis,8,1
365,5675739,12,8,STATE_ADULT,arabiensis,10,1
365,7872657,12,7,STATE_ADULT,arabiensis,10,1
365,8028735,12,11,STATE_ADULT,arabiensis,4,1
365,5703367,12,13,STATE_INFECTED,arabiensis,11,1
365,5810743,12,13,STATE_ADULT,arabiensis,5,1
365,7812420,12,11,STATE_ADULT,arabiensis,14,1
365,5470969,12,16,STATE_ADULT,arabiensis,21,1
365,4283320,12,6,STATE_ADULT,arabiensis,13,1
365,7814450,12,11,STATE_ADULT,arabiensis,13,1
365,7863538,12,17,STATE_ADULT,arabiensis,11,1
365,4181160,12,11,STATE_ADULT,arabiensis,13,1
365,5767662,12,8,STATE_ADULT,arabiensis,7,1
365,5685505,12,13,STATE_INFECTED,arabiensis,12,1
365,7847458,12,17,STATE_ADULT,arabiensis,11,1
