Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG,AvgOocystDurationDays,AvgNumSporozoitesPerVector,NumVectorsWithSporozoites_AA,NumVectorsWithSporozoites_GG,NumVectorsWithSporozoites_Other
456,340461476,X-a1:X-a2,3535,582,1910,1043,2333,24001,80750,11,44810.6,300,537,426
456,340461476,X-a2:X-a1,3415,539,1884,992,2281,24253,84200,11,46516.6,293,493,393
456,340461476,X-a2:X-a2,3422,552,1905,965,2287,23978,83750,11.37,45356.5,301,524,409
457,340461476,X-a1:X-a1,3426,779,1683,964,2302,23718,83275,8.8622,45306,285,738,478
457,340461476,X-a1:X-a2,3492,574,1948,970,2347,23993,84275,11,45573.5,301,537,432
457,340461476,X-a2:X-a1,3402,561,1890,951,2281,24399,79525,11,45707.6,298,516,398
457,340461476,X-a2:X-a2,3452,567,1914,971,2297,23970,79125,11.306,45939.4,298,535,419
458,340461476,X-a1:X-a1,3442,757,1701,984,2328,23901,77750,8.81605,45310.6,273,716,458
458,340461476,X-a1:X-a2,3486,589,1927,970,2356,24009,81650,11,43907.9,296,546,430
458,340461476,X-a2:X-a1,3419,559,1872,988,2310,24190,83050,11,45823.8,300,519,402
458,340461476,X-a2:X-a2,3450,553,1914,983,2273,23942,81050,11.3333,45529.4,293,533,415
459,340461476,X-a1:X-a1,3487,782,1727,978,2280,23756,78850,8.83451,45253.6,282,745,483
459,340461476,X-a1:X-a2,3519,597,1905,1017,2276,24080,82350,11,44753,301,557,436
459,340461476,X-a2:X-a1,3441,561,1899,981,2346,24282,81850,11,46553.1,294,532,399
459,340461476,X-a2:X-a2,3431,562,1919,950,2334,23776,84850,11.2807,45156.1,290,534,423
460,340461476,X-a1:X-a1,3475,787,1712,976,2313,23666,87275,8.95976,43648.5,287,752,481
460,340461476,X-a1:X-a2,3527,586,1894,1047,2255,23978,87375,11,44937.7,306,545,424
460,340461476,X-a2:X-a1,3429,555,1926,948,2316,24283,79925,11,46793.6,285,522,395
460,340461476,X-a2:X-a2,3421,549,1923,949,2356,23957,81325,11.376,47269.8,286,529,421
461,340461476,X-a1:X-a1,3491,783,1725,983,2285,23666,79000,8.85049,43881.1,285,753,482
461,340461476,X-a1:X-a2,3490,595,1902,993,2299,24005,79100,11,45552.6,307,558,444
461,340461476,X-a2:X-a1,3403,551,1901,951,2320,24083,82250,11,46204.8,280,518,393
461,340461476,X-a2:X-a2,3434,539,1936,959,2331,23849,80850,11.25,46091.9,273,516,401
462,340461476,X-a1:X-a1,3497,796,1721,980,2274,23683,79000,8.7234,44199.8,275,763,478
462,340461476,X-a1:X-a2,3511,578,1881,1052,2315,23908,81750,11,46839,300,545,440
462,340461476,X-a2:X-a1,3438,552,1913,973,2320,24110,80850,11,46831.5,287,515,394
462,340461476,X-a2:X-a2,3436,535,1962,939,2299,23850,84200,11.2519,47195.4,264,517,392
463,340461476,X-a1:X-a1,3481,791,1746,944,2294,23708,85975,8.86858,43579.4,278,756,477
463,340461476,X-a1:X-a2,3481,578,1915,988,2327,23935,86925,11,47019,295,539,433
463,340461476,X-a2:X-a1,3474,545,1921,1008,2279,24003,80925,11,45997.6,279,508,388
463,340461476,X-a2:X-a2,3456,536,1931,989,2202,24094,80275,11.3514,46200,258,511,390
464,340461476,X-a1:X-a1,3499,806,1688,1005,2234,23811,80725,8.69623,43612.4,279,768,472
464,340461476,X-a1:X-a2,3479,581,1912,986,2328,24143,82025,11,46228.7,294,534,443
464,340461476,X-a2:X-a1,3474,571,1937,966,2214,24025,81625,11,45688.9,287,533,402
464,340461476,X-a2:X-a2,3408,526,1923,959,2229,23833,79525,11.1828,44426.8,248,505,383
465,340461476,X-a1:X-a1,3518,804,1693,1021,2195,23862,81550,8.87477,44363.8,287,763,479
465,340461476,X-a1:X-a2,3499,579,1902,1018,2348,24102,83750,11,44947.1,295,525,428
465,340461476,X-a2:X-a1,3480,566,1943,971,2224,24128,82700,11,46548.1,287,525,409
465,340461476,X-a2:X-a2,3406,523,1908,975,2191,23835,83500,11.2033,44207.8,233,503,371
466,340461476,X-a1:X-a1,3526,807,1694,1025,2190,23769,83550,8.66079,41997,289,766,476
466,340461476,X-a1:X-a2,3500,585,1910,1005,2307,24108,87300,11,44457.6,288,534,417
466,340461476,X-a2:X-a1,3436,570,1886,980,2261,24120,79150,11,47928.3,298,530,406
466,340461476,X-a2:X-a2,3363,523,1889,951,2285,23762,82200,11.2286,43644.1,229,502,373
467,340461476,X-a1:X-a1,3480,820,1694,966,2239,23788,82050,8.8344,42778.6,294,777,486
467,340461476,X-a1:X-a2,3490,579,1911,1000,2283,24315,81550,11,46185.2,290,535,414
467,340461476,X-a2:X-a1,3446,585,1888,973,2242,23989,83250,11,46700.9,294,540,406
467,340461476,X-a2:X-a2,3369,503,1880,986,2229,23815,79450,11.2795,43830.7,220,480,359
468,340461476,X-a1:X-a1,3450,803,1676,971,2217,23847,80900,8.81356,44061.4,277,768,479
468,340461476,X-a1:X-a2,3473,587,1876,1010,2279,24271,83700,11,44169.2,276,536,414
468,340461476,X-a2:X-a1,3398,596,1865,937,2292,23993,79650,11,45986.4,295,552,414
468,340461476,X-a2:X-a2,3352,488,1849,1015,2221,23760,82150,11.3323,43363.9,211,464,357
469,340461476,X-a1:X-a1,3459,803,1672,984,2222,23839,83475,8.768,43593.6,274,769,492
469,340461476,X-a1:X-a2,3482,585,1892,1005,2251,24357,86775,11,45534.5,260,545,414
469,340461476,X-a2:X-a1,3391,589,1831,971,2330,23843,77875,11,46107.1,292,545,406
469,340461476,X-a2:X-a2,3314,511,1851,952,2262,23572,83275,11.3926,41469.5,215,488,365
470,340461476,X-a1:X-a1,3426,798,1646,982,2224,23886,82900,8.67039,44114.7,265,767,492
470,340461476,X-a1:X-a2,3481,590,1912,979,2263,24418,80300,11,45530.4,263,543,425
470,340461476,X-a2:X-a1,3395,591,1798,1006,2254,23723,82100,11,46599.1,296,548,405
470,340461476,X-a2:X-a2,3379,531,1820,1028,2245,23704,81000,11.2364,41384.7,213,501,371
471,340461476,X-a1:X-a1,3429,787,1633,1009,2176,23992,81800,8.72,45081.7,257,755,498
471,340461476,X-a1:X-a2,3476,568,1902,1006,2238,24216,83400,11,46655.5,249,533,426
471,340461476,X-a2:X-a1,3384,604,1805,975,2311,23731,81950,11,46663.1,309,558,423
471,340461476,X-a2:X-a2,3343,539,1832,972,2255,23737,80850,11.2625,41378.7,211,507,373
472,340461476,X-a1:X-a1,3367,783,1641,943,2250,24075,79425,8.83298,44586.2,260,750,496
472,340461476,X-a1:X-a2,3484,578,1877,1029,2252,24209,82175,11,46717.7,270,539,437
472,340461476,X-a2:X-a1,3425,582,1823,1020,2394,23627,76825,11,46599.5,294,538,416
472,340461476,X-a2:X-a2,3315,525,1799,991,2300,23670,80075,11.209,43558.3,225,494,369
473,340461476,X-a1:X-a1,3430,793,1633,1004,2257,24030,82775,8.78261,44596.9,271,757,515
473,340461476,X-a1:X-a2,3470,572,1900,998,2307,24249,81875,11,46151.7,270,530,424
473,340461476,X-a2:X-a1,3475,585,1815,1075,2338,23619,80925,11,46076.5,288,533,415
473,340461476,X-a2:X-a2,3301,520,1779,1002,2272,23839,80325,11.2199,44076.6,223,485,358
474,340461476,X-a1:X-a1,3399,791,1601,1007,2227,24105,82300,8.72414,44344.4,267,754,518
474,340461476,X-a1:X-a2,3511,583,1890,1038,2297,24121,82550,11,44218.5,278,534,424
474,340461476,X-a2:X-a1,3438,575,1869,994,2439,23586,81350,11,46153.3,285,526,412
474,340461476,X-a2:X-a2,3313,521,1748,1044,2207,23756,85300,11.2288,42907.3,224,481,366
475,340461476,X-a1:X-a1,3393,791,1623,979,2252,23968,82075,8.78879,43492.9,269,751,511
475,340461476,X-a1:X-a2,3505,592,1895,1018,2311,24183,81375,11,43710.4,288,544,427
475,340461476,X-a2:X-a1,3449,580,1849,1020,2435,23490,77425,11,44862.5,286,519,409
475,340461476,X-a2:X-a2,3348,530,1761,1057,2237,23948,80425,11.3364,43932.7,233,486,378
476,340461476,X-a1:X-a1,3443,798,1622,1023,2301,24051,82775,8.66729,43757,267,758,506
476,340461476,X-a1:X-a2,3454,588,1846,1020,2320,24369,78975,11,43800.1,287,542,419
476,340461476,X-a2:X-a1,3539,578,1888,1073,2300,23721,81425,11,44990.2,290,524,413
476,340461476,X-a2:X-a2,3384,523,1816,1045,2171,24009,78825,11.2639,44291.6,230,485,373
477,340461476,X-a1:X-a1,3444,817,1609,1018,2315,24076,81700,8.81325,43030.5,277,773,508
477,340461476,X-a1:X-a2,3462,596,1835,1031,2267,24221,82500,11,43306.6,298,544,423
477,340461476,X-a2:X-a1,3503,558,1931,1014,2317,23792,79550,11,43853.2,271,506,391
477,340461476,X-a2:X-a2,3352,526,1843,983,2167,24044,82750,11.2727,45344.9,241,491,372
478,340461476,X-a1:X-a1,3428,802,1591,1035,2290,24035,82175,8.73458,42996.9,275,761,497
478,340461476,X-a1:X-a2,3490,604,1828,1058,2248,24279,79075,11,44473.2,301,549,428
478,340461476,X-a2:X-a1,3535,574,1863,1098,2239,23674,80275,11,43956.2,275,524,393
478,340461476,X-a2:X-a2,3344,530,1825,989,2220,24159,80175,11.2308,46475.4,243,493,388
479,340461476,X-a1:X-a1,3427,781,1612,1034,2312,24017,85500,8.71849,43345.4,266,749,487
479,340461476,X-a1:X-a2,3492,596,1845,1051,2252,24126,79000,11,44274.1,292,542,415
479,340461476,X-a2:X-a1,3525,570,1885,1070,2228,23642,83150,11,45526.5,260,523,378
479,340461476,X-a2:X-a2,3348,510,1816,1022,2178,24098,81450,11.2542,45407.9,235,480,358
480,340461476,X-a1:X-a1,3466,764,1658,1044,2284,24130,84925,8.98276,43057.9,271,731,474
480,340461476,X-a1:X-a2,3471,604,1843,1024,2238,24058,83225,11,44713.9,291,555,426
480,340461476,X-a2:X-a1,3421,551,1864,1006,2307,23767,81875,11,44633.5,257,506,371
480,340461476,X-a2:X-a2,3299,503,1819,977,2251,23982,82675,11.4103,45160,226,472,356
481,340461476,X-a1:X-a1,3481,773,1686,1022,2286,24141,81900,8.67606,42586.7,271,740,490
481,340461476,X-a1:X-a2,3442,596,1846,1000,2243,24024,79200,11,45063.3,289,550,426
481,340461476,X-a2:X-a1,3409,544,1834,1031,2300,23618,80600,11,44718.5,263,492,371
481,340461476,X-a2:X-a2,3267,504,1792,971,2220,23852,79300,11.3323,46106.1,225,472,365
482,340461476,X-a1:X-a1,3464,785,1660,1019,2269,24267,83925,8.72121,41607.7,268,744,497
482,340461476,X-a1:X-a2,3431,583,1862,986,2322,23997,79425,11,44056.9,279,542,411
482,340461476,X-a2:X-a1,3449,535,1867,1047,2272,23688,80325,11,47367.4,266,492,378
482,340461476,X-a2:X-a2,3281,510,1765,1006,2154,23898,80825,11.2793,45024.1,229,482,365
483,340461476,X-a1:X-a1,3501,810,1682,1009,2289,24343,87175,8.8,42393.9,281,769,516
483,340461476,X-a1:X-a2,3502,578,1870,1054,2288,23688,83775,11,44645.9,272,537,411
483,340461476,X-a2:X-a1,3419,517,1881,1021,2257,23648,80875,11,44636.2,253,477,363
483,340461476,X-a2:X-a2,3229,503,1759,967,2183,23792,79075,11.319,45452.1,223,483,356
484,340461476,X-a1:X-a1,3465,793,1696,976,2296,24546,80950,8.87984,42424.7,270,758,511
484,340461476,X-a1:X-a2,3473,589,1886,998,2328,23663,81350,11,43789.4,281,546,417
484,340461476,X-a2:X-a1,3421,514,1872,1035,2263,23496,78000,11,44719.4,249,473,367
484,340461476,X-a2:X-a2,3265,520,1737,1008,2169,23703,79300,11.2437,44311.3,217,497,356
485,340461476,X-a1:X-a1,3433,790,1650,993,2306,24569,81975,8.91871,42117.5,267,752,511
485,340461476,X-a1:X-a2,3438,564,1875,999,2394,23662,78975,11,45050.9,272,527,405
485,340461476,X-a2:X-a1,3420,542,1857,1021,2163,23524,79975,11,44876.6,265,490,380
485,340461476,X-a2:X-a2,3264,502,1743,1019,2124,23642,78175,11.3025,45047.9,218,476,345
486,340461476,X-a1:X-a1,3414,807,1594,1013,2310,24546,81225,8.78917,41728.8,271,769,515
486,340461476,X-a1:X-a2,3443,569,1871,1003,2305,23841,83425,11,45280.6,276,532,410
486,340461476,X-a2:X-a1,3383,536,1862,985,2195,23636,78925,11,43674.5,251,487,377
486,340461476,X-a2:X-a2,3237,518,1755,964,2192,23549,82225,11.2521,44191.6,225,489,356
487,340461476,X-a1:X-a1,3424,772,1581,1071,2262,24429,80050,8.83066,41833.9,257,732,501
487,340461476,X-a1:X-a2,3505,566,1892,1047,2206,23740,78150,11,45876.6,276,522,416
487,340461476,X-a2:X-a1,3385,560,1835,990,2254,23658,75300,11,43256,256,507,386
487,340461476,X-a2:X-a2,3204,519,1717,968,2137,23576,79500,11.189,44310.9,213,492,353
488,340461476,X-a1:X-a1,3423,767,1608,1048,2308,24500,80400,8.78534,44319.4,266,729,506
488,340461476,X-a1:X-a2,3466,558,1909,999,2204,23755,81600,11,43852.3,248,505,413
488,340461476,X-a2:X-a1,3435,569,1823,1043,2285,23541,79600,11,44142.3,262,512,389
488,340461476,X-a2:X-a2,3179,493,1740,946,2181,23539,79600,11.2422,45060.8,202,472,348
489,340461476,X-a1:X-a1,3406,752,1603,1051,2298,24392,80125,8.6653,43222.8,253,709,488
489,340461476,X-a1:X-a2,3501,562,1893,1046,2123,23821,82725,11,43854.9,254,504,422
489,340461476,X-a2:X-a1,3393,568,1842,983,2332,23488,80525,11,44570.5,264,514,393
489,340461476,X-a2:X-a2,3199,502,1753,944,2185,23551,78925,11.2411,45220.5,200,477,352
490,340461476,X-a1:X-a1,3402,742,1586,1074,2257,24381,78925,8.66901,42576,249,691,494
490,340461476,X-a1:X-a2,3420,553,1887,980,2220,23923,76975,11,44232,255,497,408
490,340461476,X-a2:X-a1,3360,572,1781,1007,2310,23584,74075,11,44439.9,268,513,398
490,340461476,X-a2:X-a2,3201,493,1741,967,2191,23490,78625,11.1967,43992.9,189,466,343
491,340461476,X-a1:X-a1,3406,747,1582,1077,2279,24480,83925,8.61454,42008.4,244,700,486
491,340461476,X-a1:X-a2,3351,549,1837,965,2309,24029,82375,11,42646.3,252,490,403
491,340461476,X-a2:X-a1,3383,561,1762,1060,2240,23630,81125,11,46859.7,260,510,385
491,340461476,X-a2:X-a2,3181,493,1718,970,2275,23671,79075,11.301,43922.3,205,465,348
492,340461476,X-a1:X-a1,3418,745,1576,1097,2325,24460,81350,8.73649,41595.5,240,698,468
492,340461476,X-a1:X-a2,3349,559,1810,980,2299,24075,80400,11,44053.9,251,498,407
492,340461476,X-a2:X-a1,3391,548,1802,1041,2207,23625,79400,11,46102.2,248,502,385
492,340461476,X-a2:X-a2,3236,490,1716,1030,2270,23531,79550,11.3343,44866.7,202,461,346
493,340461476,X-a1:X-a1,3416,746,1586,1084,2304,24290,77475,8.69173,40283.8,234,700,462
493,340461476,X-a1:X-a2,3350,552,1797,1001,2340,24084,80325,11,42858.3,253,493,397
493,340461476,X-a2:X-a1,3414,546,1813,1055,2193,23709,74925,11,47101.4,246,508,388
493,340461476,X-a2:X-a2,3290,506,1754,1030,2347,23522,77375,11.2168,43772.7,208,480,355
494,340461476,X-a1:X-a1,3390,763,1591,1036,2281,24306,80425,8.78363,42007,251,713,479
494,340461476,X-a1:X-a2,3391,544,1801,1046,2297,24175,81925,11,43384.6,243,499,387
494,340461476,X-a2:X-a1,3393,554,1793,1046,2233,23553,76475,11,46958.2,239,514,393
494,340461476,X-a2:X-a2,3288,494,1776,1018,2337,23670,78075,11.3225,42701.5,198,467,350
495,340461476,X-a1:X-a1,3445,759,1630,1056,2312,24260,79600,8.80388,43649.2,245,709,482
495,340461476,X-a1:X-a2,3381,536,1811,1034,2240,24319,79750,11,44330.9,251,488,388
495,340461476,X-a2:X-a1,3393,552,1819,1022,2227,23383,78650,11,46009.6,251,506,393
495,340461476,X-a2:X-a2,3335,492,1784,1059,2291,23581,78100,11.3163,42937.7,198,465,353
496,340461476,X-a1:X-a1,3503,782,1634,1087,2314,24208,79150,8.659,42515.9,247,737,497
496,340461476,X-a1:X-a2,3326,527,1775,1024,2251,24234,81150,11,43694.7,242,479,382
496,340461476,X-a2:X-a1,3380,560,1830,990,2199,23635,77750,11,45266.3,259,510,397
496,340461476,X-a2:X-a2,3377,504,1844,1029,2266,23697,80350,11.2545,43271,198,479,364
497,340461476,X-a1:X-a1,3481,793,1638,1050,2282,24150,78775,8.66667,42503.7,240,749,499
497,340461476,X-a1:X-a2,3362,542,1772,1048,2225,24090,82975,11,43217.7,241,491,393
497,340461476,X-a2:X-a1,3359,548,1804,1007,2282,23600,76375,11,45181,250,496,385
497,340461476,X-a2:X-a2,3378,524,1819,1035,2247,23668,79675,11.2775,42055,195,492,368
498,340461476,X-a1:X-a1,3439,791,1622,1026,2326,24118,80700,8.81567,42308.5,232,741,505
498,340461476,X-a1:X-a2,3378,538,1821,1019,2186,24359,80050,11,43338.3,236,493,384
498,340461476,X-a2:X-a1,3372,534,1781,1057,2234,23596,80850,11,45238.7,251,483,381
498,340461476,X-a2:X-a2,3377,526,1824,1027,2271,23766,79000,11.2507,43041.9,198,496,359
499,340461476,X-a1:X-a1,3424,777,1606,1041,2366,23984,79700,8.61319,42825.3,242,730,511
499,340461476,X-a1:X-a2,3379,538,1849,992,2237,24202,83850,11,43535.5,235,491,388
499,340461476,X-a2:X-a1,3424,538,1816,1070,2215,23661,79750,11,45152.9,249,483,381
499,340461476,X-a2:X-a2,3349,526,1820,1003,2232,23745,81400,11.2045,42430.3,197,496,358
500,340461476,X-a1:X-a1,3432,757,1632,1043,2337,23991,78325,8.59589,42338.2,231,711,500
500,340461476,X-a1:X-a2,3378,551,1841,986,2248,24289,83275,11,43716,248,503,392
500,340461476,X-a2:X-a1,3349,514,1818,1017,2256,23728,78775,11,45845.1,235,469,371
500,340461476,X-a2:X-a2,3356,528,1796,1032,2216,23816,80025,11.2162,42420.8,204,496,359
501,340461476,X-a1:X-a1,3403,745,1615,1043,2383,23846,80925,8.79698,42665.4,228,698,488
501,340461476,X-a1:X-a2,3375,563,1801,1011,2225,24336,79525,11,44060.6,249,518,390
501,340461476,X-a2:X-a1,3388,522,1778,1088,2265,23716,81525,11,44382.6,234,478,376
501,340461476,X-a2:X-a2,3416,518,1838,1060,2147,23925,81025,11.25,42379.3,197,487,356
502,340461476,X-a1:X-a1,3419,760,1637,1022,2366,23915,78175,8.68182,43087.2,230,713,484
502,340461476,X-a1:X-a2,3339,556,1823,960,2271,24319,82975,11,44307.3,249,516,394
502,340461476,X-a2:X-a1,3378,535,1785,1058,2266,23800,80775,11,45664.3,231,491,376
502,340461476,X-a2:X-a2,3407,495,1861,1051,2177,23891,81675,11.1782,43187,197,464,347
503,340461476,X-a1:X-a1,3503,771,1637,1095,2337,23679,81425,8.77804,42475.5,237,720,494
503,340461476,X-a1:X-a2,3340,563,1772,1005,2214,24323,81325,11,45088.4,240,520,403
503,340461476,X-a2:X-a1,3349,538,1784,1027,2263,23938,79025,11,47119.7,235,492,385
503,340461476,X-a2:X-a2,3389,499,1878,1012,2208,23937,78225,11.2442,44333.3,198,473,361
504,340461476,X-a1:X-a1,3498,777,1654,1067,2314,23755,80825,8.67586,42511.4,237,722,495
504,340461476,X-a1:X-a2,3361,554,1814,993,2216,24246,78475,11,44044.2,228,512,401
504,340461476,X-a2:X-a1,3349,540,1771,1038,2276,23899,82375,11,47634.5,223,494,378
504,340461476,X-a2:X-a2,3409,511,1902,996,2233,23699,79025,11.3644,43753.8,204,483,370
505,340461476,X-a1:X-a1,3568,788,1667,1113,2250,23894,80800,8.72528,40958.9,237,736,494
505,340461476,X-a1:X-a2,3352,561,1802,989,2278,24184,81500,11,44369.1,237,515,409
505,340461476,X-a2:X-a1,3388,522,1792,1074,2251,24142,83200,11,46031.9,215,476,357
505,340461476,X-a2:X-a2,3384,526,1891,967,2265,23766,81100,11.3162,43483.4,208,494,379
506,340461476,X-a1:X-a1,3557,783,1732,1042,2313,23783,81675,8.77679,41511.2,240,730,502
506,340461476,X-a1:X-a2,3374,570,1804,1000,2309,24104,81075,11,42926.2,235,524,403
506,340461476,X-a2:X-a1,3388,525,1789,1074,2256,24102,80725,11,44202.5,222,476,355
506,340461476,X-a2:X-a2,3401,538,1845,1018,2322,23656,78325,11.3158,43047.4,205,505,381
507,340461476,X-a1:X-a1,3529,781,1687,1061,2264,23824,81025,8.65269,41432.7,252,721,492
507,340461476,X-a1:X-a2,3390,591,1794,1005,2277,24079,79925,11,42826.9,242,541,406
507,340461476,X-a2:X-a1,3356,523,1790,1043,2272,24156,79225,11,44522.3,224,475,351
507,340461476,X-a2:X-a2,3375,552,1807,1016,2283,23776,78525,11.2612,41725.9,198,517,384
508,340461476,X-a1:X-a1,3550,793,1698,1059,2174,23940,81000,8.75316,41298.7,248,734,502
508,340461476,X-a1:X-a2,3382,578,1792,1012,2297,24113,82800,11,42674.5,236,527,397
508,340461476,X-a2:X-a1,3328,528,1769,1031,2274,24131,83700,11,43714.8,236,481,351
508,340461476,X-a2:X-a2,3374,550,1779,1045,2269,23659,79600,11.2742,42144.4,202,511,378
509,340461476,X-a1:X-a1,3484,799,1694,991,2248,23845,83500,8.6483,41500,242,743,505
509,340461476,X-a1:X-a2,3423,575,1779,1069,2254,23975,84150,11,43733.4,237,523,404
509,340461476,X-a2:X-a1,3355,534,1758,1063,2222,24284,80250,11,43610.7,242,484,357
509,340461476,X-a2:X-a2,3399,553,1788,1058,2333,23478,78100,11.3596,41777.2,213,513,376
510,340461476,X-a1:X-a1,3539,815,1648,1076,2241,23903,81600,8.59132,42870.4,250,762,518
510,340461476,X-a1:X-a2,3447,578,1760,1109,2299,24122,79700,11,44173.1,237,530,409
510,340461476,X-a2:X-a1,3321,512,1775,1034,2182,24316,81750,11,43557.6,231,468,348
510,340461476,X-a2:X-a2,3463,531,1809,1123,2270,23539,81850,11.2466,43099.8,213,490,369
511,340461476,X-a1:X-a1,3494,827,1618,1049,2261,23981,80775,8.78917,42689.3,253,771,524
511,340461476,X-a1:X-a2,3429,578,1787,1064,2269,24021,83075,11,45876.8,241,534,409
511,340461476,X-a2:X-a1,3328,499,1784,1045,2205,24157,81325,11,43901.5,229,459,343
511,340461476,X-a2:X-a2,3430,539,1829,1062,2274,23408,78625,11.2906,43572.6,225,496,389
512,340461476,X-a1:X-a1,3497,827,1627,1043,2289,23981,83350,8.7624,42475.7,255,775,536
512,340461476,X-a1:X-a2,3454,581,1777,1096,2244,24160,86000,11,44561,252,541,411
512,340461476,X-a2:X-a1,3354,485,1827,1042,2225,24063,80200,11,43654.2,220,443,341
512,340461476,X-a2:X-a2,3451,551,1848,1052,2292,23318,76850,11.2593,41840,223,507,406
513,340461476,X-a1:X-a1,3515,833,1621,1061,2295,23994,79450,8.73469,42808.2,260,779,542
513,340461476,X-a1:X-a2,3431,586,1797,1048,2303,24181,79000,11,43888.8,253,540,411
513,340461476,X-a2:X-a1,3339,499,1861,979,2289,23904,81700,11,44087.2,215,458,334
513,340461476,X-a2:X-a2,3497,553,1847,1097,2249,23157,82650,11.188,42030.3,222,511,408
514,340461476,X-a1:X-a1,3463,845,1570,1048,2311,23984,80925,8.65922,43027.9,258,789,542
514,340461476,X-a1:X-a2,3464,556,1819,1089,2239,24295,84275,11,44862.2,239,514,395
514,340461476,X-a2:X-a1,3352,491,1861,1000,2333,23963,82825,11,44947.8,210,447,336
514,340461476,X-a2:X-a2,3482,536,1881,1065,2252,23354,84475,11.3028,42321.9,218,495,406
515,340461476,X-a1:X-a1,3488,827,1569,1092,2251,23852,83675,8.59355,42809,247,768,532
515,340461476,X-a1:X-a2,3417,547,1832,1038,2321,24303,85375,11,44914.4,234,508,382
515,340461476,X-a2:X-a1,3383,486,1854,1043,2330,23956,82125,11,44140.3,195,444,318
515,340461476,X-a2:X-a2,3462,545,1834,1083,2291,23372,76825,11.3362,41949.3,210,508,407
516,340461476,X-a1:X-a1,3495,802,1620,1073,2236,24006,78875,8.63655,43912.9,239,747,509
516,340461476,X-a1:X-a2,3441,555,1824,1062,2298,24378,78475,11,44405.4,250,509,393
516,340461476,X-a2:X-a1,3395,493,1846,1056,2311,24128,83425,11,42925.1,197,451,318
516,340461476,X-a2:X-a2,3478,545,1802,1131,2314,23227,82825,11.2344,43601.7,211,512,400
517,340461476,X-a1:X-a1,3429,808,1578,1043,2261,24018,79400,8.63357,44477.5,225,763,512
517,340461476,X-a1:X-a2,3495,560,1865,1070,2267,24225,83800,11,43358.2,242,507,387
517,340461476,X-a2:X-a1,3451,513,1844,1094,2304,24237,81700,11,42899.1,206,466,344
517,340461476,X-a2:X-a2,3472,529,1836,1107,2286,23340,84700,11.2525,43649.7,208,495,385
518,340461476,X-a1:X-a1,3434,777,1594,1063,2237,23945,81350,8.85714,44703.7,226,735,499
518,340461476,X-a1:X-a2,3467,563,1853,1051,2283,24344,83450,11,42811.8,238,512,395
518,340461476,X-a2:X-a1,3411,505,1795,1111,2311,24140,80100,11,43837,202,462,336
518,340461476,X-a2:X-a2,3460,533,1851,1076,2330,23459,79200,11.2703,44043.9,216,496,386
519,340461476,X-a1:X-a1,3408,767,1582,1059,2250,24012,77725,8.54947,44250.2,225,718,489
519,340461476,X-a1:X-a2,3466,551,1834,1081,2270,24409,81825,11,43327.3,231,500,383
