node_id,acquireTime,acquireIndividualId,acquireIndividualAgeDays,acquireIndividualHasFever,acquireInfectionIds,concurrentInfectionIds,vectorId,transmitTime,transmitIndividualId,transmitInfectionIds,transmitGametocyteDensities
2,204,45,3877.68,0,"890","680,704,720,736,774,800,866",175169,186,43,"108,130,176,240,314,340,372,450,468,494","2502.56,1920.2,1546.47,591.091,27.2958,30.9602,2.17601,0.121295,0.0304888,0.0155544"
2,204,95,379.751,0,"892","690,706,740,804,834,868",175011,186,43,"108,130,176,240,314,340,372,450,468,494","2502.56,1920.2,1546.47,591.091,27.2958,30.9602,2.17601,0.121295,0.0304888,0.0155544"
2,204,39,6474.11,1,"894","634,672,682,742,776,806,836,870",175271,186,61,"90,118,134,248,288,346,378,398,430,452","1604.47,1772.88,1557.88,316.704,572.635,66.4738,5.86066,5.30188,0.189384,0.887002"
2,204,15,1757.6,1,"896","638,692,744,778,808,838",170361,183,41,"80,148,238,280,370,426","3293.74,210.401,69.1928,3.81722,0.130182,0.0166574"
2,204,55,11567.6,0,"898","674,746,762,780,810,840,872",156891,180,7,"68,114,132,178,212,147","1488.65,464.115,58.7935,6.29423,2.86639,0.403538"
2,204,53,6273.63,0,"900","642,748,782,812,874",151237,182,65,"86,152,242,187,201,412","2145.83,698.257,3.62559,0.888834,0.017188,0.0444804"
2,204,89,12082.8,0,"902","652,708,750,764,814,842,876",164835,178,27,"36,46,120,136,154,180,250,290","2359.08,905.554,172.211,9.68079,22.16,0.502248,0.0724877,0.095996"
2,204,23,2223.27,1,"904","644,664,684,710,752,844,878",173712,186,14,"73,89,105,229,295","3126.78,1307.33,2151.06,0.331292,0.024706"
2,204,77,3769.4,0,"906","694,712,754",174663,186,25,"40,144,170,200,332,366,442,464","962.581,438.054,771.886,1627.38,210.923,9.49402,2.82363,0.0793101"
2,204,9,938.235,0,"908","654,696,724,784,816,846",170971,182,13,"44,60,126,140,198,270","2170.69,2412.15,250.251,399.885,82.8195,7.63399"
2,204,83,8194,0,"910","714,726,756,766,786,818,848,880",156941,177,11,"26,58","1524.09,39.2291"
2,204,49,4529.37,0,"912","716,758,850",175011,186,43,"108,130,176,240,314,340,372,450,468,494","2502.56,1920.2,1546.47,591.091,27.2958,30.9602,2.17601,0.121295,0.0304888,0.0155544"
2,204,3,12377.9,1,"914","646,666,688,700,728,788,820,852",168493,180,27,"36,46,120,136,154,180,250,290","2287.35,1289.43,811.154,111.54,234.14,5.76012,0.87478,1.00697"
2,204,79,1995.82,0,"916","686,698,627,768,790,822,854,882",175637,186,11,"26,58,268,304,328,390,462,484","1373.47,2045.03,121.624,35.4612,7.42104,1.61189,0.0045106,0.007526"
2,204,31,3092.46,0,"918","662,722,738,802,832,819",153845,183,91,"28,128,168,234,272,308,364,418","1917.97,2119.87,812.353,193.787,12.8128,24.612,1.13776,0.0744841"
1,205,52,14452,0,"857","581,611,685,709,749,827",153232,184,18,"47,71,189","3433.89,1741.37,0.605206"
1,205,12,2101.2,1,"859","549,571,635,657,711,751,789",175988,187,74,"81,165","3307.73,881.494"
1,205,54,8096.23,1,"861","551,730,703,741,759,795,831",175682,187,34,"17,31,199,241,283,311","1128.85,1893.56,147.128,19.6157,0.302262,0.00913494"
1,205,88,784.852,0,"863","645,665,721,799,835",175986,187,84,"131,167,205,269","2592.16,277.101,1.09113,0.16252"
1,205,68,5765.55,1,"865","561,723,763,801,837",171788,184,58,"21,29,57,91,111,137,151,195,257","1876.32,1864.54,1497.42,347.595,247.174,28.3518,16.9211,0.190912,0.0297048"
1,205,32,1333.53,0,"867","555,597,765,839",167852,184,80,"15,43,117,141","1565.12,1731.44,1205.01,150.806"
1,205,4,8058.8,0,"869","619,647,767,803,841",175914,187,58,"21,29,57,91,111,137,151,195,257,297","1083.03,1006.03,1087.02,1425.94,712.277,613.076,103.97,21.8779,0.215742,0.0112346"
1,205,60,1615.87,0,"871","649,667,693,725,805,843",175362,187,98,"33,129,191,217,287,305","2658.22,1222.27,29.4767,6.13261,0.0294842,0.0263952"
1,205,62,4593.11,0,"873","668,621,695,727,769,845",156812,180,40,"23,83","2901.54,5.24428"
1,205,10,6273.14,0,"875","553,587,729,771,807",164482,180,18,"47,71","1755.17,261.04"
1,205,44,2180.92,0,"877","589,669,731,773,809,847",175876,187,28,"61,99,177,193,410,313","2703.4,1777.54,12.9126,30.8202,2.91189,0.00757717"
1,205,26,9438.86,0,"879","591,603,623,697,733,775,811,849",156812,180,40,"23,83","2901.54,5.24428"
1,205,90,783.292,0,"881","595,673,699,737,779,815,851",175682,187,34,"17,31,199,241,283,311","1128.85,1893.56,147.128,19.6157,0.302262,0.00913494"
2,205,5,2887.27,0,"920","656,770,794,860,884",175866,187,50,"67,77,121,145,161,173,239,281","2220.08,1690.47,1032.38,1198.33,433.022,217.752,8.76336,0.0819174"
2,205,69,18770.8,0,"922","640,650,660,734,772,796,828,862,886",173253,184,61,"90,118,134,248,288,346,378,398,430,452","2016.41,2132.53,1187.61,52.1785,98.6547,6.55452,0.513618,0.52237,0.0245188,0.0750871"
2,205,45,3878.68,0,"924","680,704,720,736,774,800,866,890",175866,187,50,"67,77,121,145,161,173,239,281","2220.08,1690.47,1032.38,1198.33,433.022,217.752,8.76336,0.0819174"
2,205,25,246.981,0,"926","144,170,200,332,366,442,464,544,632",160562,184,84,"131,167,205","150.801,1.61297,0.11977"
2,205,95,380.751,0,"928","690,706,740,804,834,868,892",169641,181,21,"50,124,188,224,322,354","3460.71,191.584,25.1279,0.85557,0.173552,0.0087544"
2,205,39,6475.11,1,"930","634,672,682,742,776,806,836,870,894",175866,187,50,"67,77,121,145,161,173,239,281","2220.08,1690.47,1032.38,1198.33,433.022,217.752,8.76336,0.0819174"
2,205,55,11568.6,0,"932","674,746,762,780,810,840,872,898",163524,184,78,"41,155,235,261","3115.49,46.6074,0.0141628,0.0235117"
2,205,53,6274.63,1,"934","642,748,782,812,874,900",176415,187,21,"50,124,188,224,322,354,402,436,532","1395.05,898.986,367.885,150.673,223.725,14.1593,1.16059,0.646943,0.029919"
2,205,23,2224.27,1,"936","644,664,684,710,752,844,878,904",163043,175,67,"42,52,100,192","274.297,473.641,9.01666,0.0178855"
2,205,77,3770.4,0,"938","694,712,754,906",165059,179,29,"32,76,146,174,276,312","3773.37,287.085,2.08314,9.00254,0.019251,0.0162054"
2,205,9,939.235,0,"940","654,696,724,784,816,846,908",173091,184,41,"80,148,238,280,370,426","2496.82,1084.84,52.452,50.9758,0.0986428,0.0125764"
2,205,83,8195,0,"942","714,726,756,766,786,818,848,880,910",173051,184,37,"30,74,106,202,334,368,420","1599.26,1736.64,1165.95,98.4711,3.84988,0.087104,0.026758"
2,205,79,1996.82,0,"944","686,698,627,768,790,822,854,882,916",172881,184,61,"90,118,134,248,288,346,378,398,430,452","2016.41,2132.53,1187.61,52.1785,98.6547,6.55452,0.513618,0.52237,0.0245188,0.0750871"
2,205,31,3093.46,0,"946","662,722,738,802,832,819,918",161054,181,101,"22,98,162,190,226,260,356,382","2444.54,1630.28,109.962,22.0014,1.99286,5.56561,0.00841891,0.00755177"
1,206,48,1091.16,0,"883","575,629,653,679,705,743,783,823",170254,182,14,"73,89,105","713.861,68.3505,253.889"
1,206,100,4135.32,1,"885","547,557,607,631,681,707,745,785",172528,185,86,"53,63,133,149,223,271","1812.84,2053.67,301.209,49.8768,0.191975,0.0104676"
1,206,52,14453,0,"887","581,611,685,709,749,827,857",170316,182,78,"41,155","1942.06,4.14891"
1,206,12,2102.2,1,"889","549,571,635,657,711,751,789,859",146924,182,98,"33,129,191","2116.81,11.6837,0.0096712"
1,206,6,749.391,0,"891","601,760,677,715,755,793",163874,185,20,"65,119,157,183,237","3216.9,210.487,27.4082,4.01246,0.220168"
1,206,54,8097.23,1,"893","551,730,703,741,759,795,831,861",176454,188,98,"33,129,191,217,287,305","2015.07,926.538,22.3458,4.64828,0.554028,0.0200128"
1,206,96,1682.36,0,"895","559,615,641,691,719,761,797,833",176486,188,22,"27,55,75,107,253,273","1512.33,1575.47,1850.69,2143.8,8.55891,0.250134"
1,206,88,785.852,0,"897","645,665,721,799,835,863",176486,188,22,"27,55,75,107,253,273","1512.33,1575.47,1850.69,2143.8,8.55891,0.250134"
1,206,68,5766.55,0,"899","561,723,763,801,837,865",176898,188,76,"115,153,211,233,259,325","3271.75,1796.07,87.0489,3.64071,1.11867,0.0169852"
1,206,32,1334.53,1,"901","555,597,765,839,867",173010,185,36,"49,59,97,127,215,265","2074.92,2293.96,744.337,397.718,0.960836,0.0636441"
1,206,4,8059.8,0,"903","619,647,767,803,841,869",163874,185,20,"65,119,157,183,237","3216.9,210.487,27.4082,4.01246,0.220168"
1,206,60,1616.87,0,"905","649,667,693,725,805,843,871",177092,188,98,"33,129,191,217,287,305","2015.07,926.538,22.3458,4.64828,0.554028,0.0200128"
1,206,62,4594.11,0,"907","668,621,695,727,769,845,873",176454,188,98,"33,129,191,217,287,305","2015.07,926.538,22.3458,4.64828,0.554028,0.0200128"
1,206,44,2181.92,0,"909","589,669,731,773,809,847,877",166606,185,82,"79,95,123,163","1348.04,946.747,722.128,85.5938"
1,206,26,9439.86,0,"911","591,603,623,697,733,775,811,849,879",163874,185,20,"65,119,157,183,237","3216.9,210.487,27.4082,4.01246,0.220168"
1,206,16,8339.63,0,"913","565,605,701,739,781,817,853",173392,185,28,"61,99,177,193,410","3063.08,876.133,0.994843,2.51078,0.242177"
1,206,30,10167.6,0,"915","577,639,661,824,856,821,855",177391,188,65,"86,152,242,187,201,412,460,506","1268.28,1071.05,1055.02,150.866,28.8569,70.3222,2.7073,2.24338"
2,206,17,8834.92,0,"948","670,798,830,864,888",177671,188,73,"24,72,138,196,266,326,362,440,510","633.498,843.082,886.304,1801.52,131.767,34.4251,6.65924,3.31149,0.00389164"
2,206,91,834.101,0,"950","128,168,234,272,308,364,418,516,542",169447,182,97,"20,62,104,142,306,330,392","2291,2292.75,900.883,374.015,0.108195,0.141631,0.021401"
2,206,45,3879.68,0,"952","680,704,720,736,774,800,866,890,924",173857,188,71,"182,216,254,292,350,432,454,474,526,552","1843.94,2128.78,1692.56,1621.04,889.421,16.6083,6.16372,0.83147,0.0216348,0.0363633"
2,206,37,8064.17,0,"954","74,106,202,334,368,420,488,580,590",167471,179,97,"20,62,104,142,306","2392.6,538.187,13.4962,3.4683,0.0113012"
2,206,15,1759.6,1,"956","638,692,744,778,808,838,896",170277,185,47,"34,84,110,150,210,284,374,394","1088.54,1292.57,1533.4,451.222,220.357,21.8052,3.33324,0.762435"
2,206,55,11569.6,0,"958","674,746,762,780,810,840,872,898,932",177183,188,41,"80,148,238,280,370,426,492","1613.73,2042.78,883.124,1096.27,8.69869,1.45097,0.133895"
2,206,53,6275.63,1,"960","642,748,782,812,874,900,934",169901,181,97,"20,62,104,142,306,330","2333.45,1395.05,158.269,40.4407,0.142772,0.0098762"
2,206,89,12084.8,0,"962","652,708,750,764,814,842,876,902",177661,188,37,"30,74,106,202,334,368,420,488","603.743,1295.75,657.208,559.308,367.611,12.1453,3.8899,0.394264"
2,206,77,3771.4,0,"964","694,712,754,906,938",174145,185,99,"66,82,208,282,428","2244.15,2314.81,283.993,29.8655,0.0734696"
2,206,27,561.151,0,"966","120,136,154,180,250,290,472,498",177797,188,13,"44,60,126,140,198,270,414,486,512","847.974,1016.03,1294.38,784.228,661.706,557.335,0.164816,0.134111,0.0078708"
2,206,3,12379.9,1,"968","646,666,688,700,728,788,820,852,914",170597,182,85,"56,102,166,232,264,302,324,360,388","3073.54,2310.25,85.2581,8.685,6.24278,0.13986,0.240028,0.0220065,0.0879986"
2,206,31,3094.46,0,"970","662,722,738,802,832,819,918,946",171013,182,41,"80,148,238,280,370","1847.97,277.558,4.49019,5.03577,0.008877"
1,207,100,4136.32,1,"917","547,557,607,631,681,707,745,785,885",173221,189,85,"56,102,166,232,264,302,324,360,388,508","1032.51,1171.53,1329,662.169,712.457,202.6,157.794,46.252,66.6859,0.089811"
1,207,8,1636.52,0,"919","609,633,655,683,747,787,825",162516,183,20,"65,119,157,183,237","2619.84,27.0825,2.51247,0.341113,0.0241385"
1,207,52,14454,0,"921","581,611,685,709,749,827,857,887",174270,186,80,"15,43,117,141,299","961.519,1295.56,2126.18,610.188,0.0536601"
1,207,12,2103.2,1,"923","549,571,635,657,711,751,789,859,889",178162,189,46,"87,135,207,249,291,307,319,339","3102.25,3011.63,128.058,3.02318,0.154298,0.50502,0.0308451,0.026708"
1,207,66,17888.3,0,"925","583,613,637,659,687,713,753,791",177954,189,40,"23,83,243,303,331","1294.53,3145.21,2.51697,0.595847,0.0116363"
1,207,6,750.391,0,"927","601,760,677,715,755,793,891",177596,189,50,"67,77,121,145,161,173,239,281","1475.56,1394.57,1152.05,1528.11,989.826,390.332,78.7566,0.782732"
1,207,94,25142.7,0,"929","585,663,689,717,757,829",169850,182,38,"25,35,51,85,101,179,203","2589.04,1183.27,2205.53,74.3104,176.278,0.356586,0.0373932"
1,207,54,8098.23,0,"931","551,730,703,741,759,795,831,861,893",173221,189,85,"56,102,166,232,264,302,324,360,388,508","1032.51,1171.53,1329,662.169,712.457,202.6,157.794,46.252,66.6859,0.089811"
1,207,96,1683.36,1,"933","559,615,641,691,719,761,797,833,895",168691,180,63,"70,116,125,300","2131.13,780.501,6.66494,0.213799"
1,207,88,786.852,0,"935","645,665,721,799,835,863,897",172990,189,56,"45,93,143,159,197,263,279,301,309,327","1345.26,1052.34,2191.99,581.257,169.019,0.375244,2.99615,0.210303,0.125414,0.0404534"
1,207,68,5767.55,1,"937","561,723,763,801,837,865,899",167692,180,56,"45,93,143,159","750.142,6.43217,0.494806,0.288344"
1,207,32,1335.53,0,"939","555,597,765,839,867,901",162516,183,20,"65,119,157,183,237","2619.84,27.0825,2.51247,0.341113,0.0241385"
1,207,4,8060.8,0,"941","619,647,767,803,841,869,903",164662,183,86,"53,63,133,149,223","1041.56,1462.3,37.8189,4.16985,0.0157718"
1,207,60,1617.87,0,"943","649,667,693,725,805,843,871,905",170228,182,82,"79,95,123,163","545.684,65.0712,211.009,10.2089"
1,207,10,6275.14,0,"945","553,587,729,771,807,875",169666,189,70,"69,175,213","3016.97,490.111,46.1925"
1,207,90,785.292,0,"947","595,673,699,737,779,815,851,881",173382,189,28,"61,99,177,193,410,313,329","1885.17,1952.46,134.337,279.577,27.245,0.0904585,0.0042613"
1,207,80,626.269,0,"949","43,117,141,299,425,457,481,507,527",164932,186,2,"19,37,227,251,293","2059.2,1943.8,2.4251,4.91085,0.0956224"
1,207,16,8340.63,1,"951","565,605,701,739,781,817,853,913",154214,183,80,"15,43,117,141","1794.74,2285.7,262.644,199.076"
1,207,30,10168.6,0,"953","577,639,661,824,856,821,855,915",177584,189,76,"115,153,211,233,259,325,345","2480.16,1361.52,65.9867,60.5826,0.84772,0.0128392,0.0069022"
2,207,5,2889.27,1,"972","656,770,794,860,884,920",178443,189,25,"40,144,170,200,332,366,442,464,544","427.543,277.035,662.187,1192.82,566.886,338.359,19.5793,8.30328,0.0540587"
2,207,17,8835.92,0,"974","670,798,830,864,888,948",141086,182,36,"49,59,97,127","2568.32,1015.56,247.276,3.74295"
2,207,95,382.751,0,"976","690,706,740,804,834,868,892,928",161831,177,67,"42,52,100,192,230,246","1070.54,1656.03,105.319,0.218097,0.0459408,0.0580153"
2,207,15,1760.6,0,"978","638,692,744,778,808,838,896,956",178699,189,47,"34,84,110,150,210,284,374,394","374.817,537.379,908.232,490.381,584.311,211.058,200.599,45.5815"
2,207,53,6276.63,1,"980","642,748,782,812,874,900,934,960",174663,186,25,"40,144,170,200,332,366,442,464","962.581,438.054,771.886,1627.38,210.923,9.49402,2.82363,0.0793101"
2,207,23,2226.27,1,"982","644,664,684,710,752,844,878,904,936",178423,189,27,"36,46,120,136,154,180,250,290,472,498","292.198,226.631,784.095,888.831,908.527,638.645,1036.77,276.303,4.42802,0.282313"
2,207,27,562.151,0,"984","120,136,154,180,250,290,472,498,966",178719,189,81,"158,222,258,296,352,400,434,456,530,554","1942.43,1727.41,1891.79,1318.95,290.558,32.4339,31.2036,0.794975,0.158386,0.0112182"
2,207,49,4532.37,0,"986","716,758,850,912",175197,186,63,"70,116,125,300,386,406,502","2442.51,2511.75,1709.63,121.636,2.4801,4.2588,0.0368916"
2,207,31,3095.46,1,"988","662,722,738,802,832,819,918,946,970",168751,180,61,"90,118,134,248,288,346","981.848,782.513,62.491,0.386234,0.725694,0.0474865"
1,208,48,1093.16,1,"955","575,629,653,679,705,743,783,823,883",176701,190,91,"28,128,168,234,272,308,364,418,516,542","298.215,1065.65,1031.68,1123.18,1672.12,1101.56,177.135,34.4755,1.081,0.196799"
1,208,66,17889.3,0,"957","583,613,637,659,687,713,753,791,925",161150,181,40,"23,83","2199.12,96.6054"
1,208,94,25143.7,0,"959","585,663,689,717,757,829,929",168598,184,58,"21,29,57,91,111,137,151,195,257","1876.32,1864.54,1497.42,347.595,247.174,28.3518,16.9211,0.190912,0.0297048"
1,208,88,787.852,0,"961","645,665,721,799,835,863,897,935",178614,190,42,"171,225","1628.01,71.7965"
1,208,32,1336.53,1,"963","555,597,765,839,867,901,939",167428,187,58,"21,29,57,91,111,137,151,195,257,297","1083.03,1006.03,1087.02,1425.94,712.277,613.076,103.97,21.8779,0.215742,0.0112346"
1,208,4,8061.8,0,"965","619,647,767,803,841,869,903,941",167700,184,70,"69,175,213","2649.04,6.50058,0.0145722"
1,208,60,1618.87,0,"967","649,667,693,725,805,843,871,905,943",158309,177,93,"54,164,228,262","990.09,0.281697,0.0230406,0.0200124"
1,208,62,4596.11,1,"969","668,621,695,727,769,845,873,907",168815,180,93,"54,164,228,262,358","2119.41,66.2577,5.66524,0.226061,0.0064508"
1,208,44,2183.92,0,"971","589,669,731,773,809,847,877,909",175950,190,2,"19,37,227,251,293,321","844.68,961.29,322.62,501.037,8.53831,0.386963"
1,208,90,786.292,0,"973","595,673,699,737,779,815,851,881,947",175604,190,46,"87,135,207,249,291,307,319,339","2350.79,2282.11,736.944,28.3691,1.94,0.382758,0.419497,0.0202727"
1,208,16,8341.63,0,"975","565,605,701,739,781,817,853,913,951",178748,190,50,"67,77,121,145,161,173,239,281,367","1118.31,1256.91,1223.78,1158.11,1580.69,295.83,59.6864,0.592831,0.0175393"
1,208,30,10169.6,0,"977","577,639,661,824,856,821,855,915,953",168598,184,58,"21,29,57,91,111,137,151,195,257","1876.32,1864.54,1497.42,347.595,247.174,28.3518,16.9211,0.190912,0.0297048"
2,208,5,2890.27,1,"990","656,770,794,860,884,920,972",180191,190,81,"158,222,258,296,352,400,434,456,530,554","1798.81,1949.92,1434.1,1984.23,688.065,228.299,23.652,9.60031,0.120084,0.122458"
2,208,95,383.751,0,"992","690,706,740,804,834,868,892,928,976",178668,190,42,"171,225","1628.01,71.7965"
2,208,15,1761.6,1,"994","638,692,744,778,808,838,896,956,978",179535,190,71,"182,216,254,292,350,432,454,474,526,552","1307.27,1615.01,1384.21,1455.09,998.801,94.7319,40.366,5.45119,0.171062,0.347298"
2,208,53,6277.63,1,"996","642,748,782,812,874,900,934,960,980",179309,190,75,"96,186,220,320,380,476,528,572","1001.56,529.201,1591.31,423.169,53.7399,0.548172,0.007422,0.0071258"
2,208,9,942.235,1,"998","654,696,724,784,816,846,908,940",166733,181,99,"66,82,208,282","1865.22,1836.16,2.81771,0.197732"
1,209,94,25144.7,0,"979","585,663,689,717,757,829,929,959",173352,185,18,"47,71,189","2601.36,1319.16,11.3697"
1,209,88,788.852,0,"981","645,665,721,799,835,863,897,935,961",170028,185,46,"87,135,207,249","2622.79,1538.01,0.810278,0.0256684"
1,209,68,5769.55,1,"983","561,723,763,801,837,865,899,937",180460,191,18,"47,71,189,285,375","904.923,750.624,2212.44,2.32445,0.119723"
1,209,32,1337.53,1,"985","555,597,765,839,867,901,939,963",177363,188,65,"86,152,242,187,201,412,460,506","1268.28,1071.05,1055.02,150.866,28.8569,70.3222,2.7073,2.24338"
1,209,4,8062.8,0,"987","619,647,767,803,841,869,903,941,965",171774,185,70,"69,175,213","2008.14,4.92813,0.286"
1,209,62,4597.11,1,"989","668,621,695,727,769,845,873,907,969",179836,191,75,"96,186,220,320,380,476,528,572","783.342,439.489,1206.29,1064.3,260.701,7.02906,0.049332,0.119871"
1,209,10,6277.14,0,"991","553,587,729,771,807,875,945",165926,182,50,"67,77,121,145,161,173","1177.94,929.766,143.303,6.10397,9.2053,0.491246"
1,209,44,2184.92,0,"993","589,669,731,773,809,847,877,909,971",173392,185,28,"61,99,177,193,410","3063.08,876.133,0.994843,2.51078,0.242177"
2,209,5,2891.27,1,"1000","656,770,794,860,884,920,972,990",171013,182,41,"80,148,238,280,370","1847.97,277.558,4.49019,5.03577,0.008877"
2,209,73,7229.09,0,"1002","72,138,196,266,326,362,440,510,612",177433,188,73,"24,72,138,196,266,326,362,440,510","633.498,843.082,886.304,1801.52,131.767,34.4251,6.65924,3.31149,0.00389164"
2,209,89,12087.8,1,"1004","652,708,750,764,814,842,876,902,962",177797,188,13,"44,60,126,140,198,270,414,486,512","847.974,1016.03,1294.38,784.228,661.706,557.335,0.164816,0.134111,0.0078708"
2,209,77,3774.4,0,"1006","694,712,754,906,938,964",177603,191,67,"42,52,100,192,230,246,344,376,524,550","246.467,270.68,186.489,1196.72,540.36,107.654,66.4952,250.936,0.0841468,0.155088"
2,209,9,943.235,1,"1008","654,696,724,784,816,846,908,940,998",174191,185,93,"54,164,228,262,358,384,404","2165.49,1260.32,367.692,352.698,0.577707,3.34467,0.0578206"
2,209,101,4725.61,0,"1010","98,162,190,226,260,356,382,480,500",179738,191,42,"171,225,387","3313.58,625.271,0.0057802"
2,209,49,4534.37,0,"1012","716,758,850,912,986",180799,191,29,"32,76,146,174,276,312,422,446,546,592","334.338,792.189,526.071,121.25,355.635,93.5482,362.051,3.28888,0.0786688,0.0040392"
1,210,8,1639.52,0,"995","609,633,655,683,747,787,825,919",141809,178,29,"32,76,146,174,276","1992.8,19.022,2.74772,0.703523,0.0254208"
1,210,52,14457,0,"997","581,611,685,709,749,827,857,887,921",177648,192,76,"115,153,211,233,259,325,345,363,393","2206.43,1897.99,1591.6,350.818,149.299,2.37291,0.06279,0.117993,0.003547"
1,210,6,753.391,1,"999","601,760,677,715,755,793,891,927",154850,179,36,"49,59,97,127","256.422,352.01,1.51261,0.430993"
1,210,94,25145.7,0,"1001","585,663,689,717,757,829,929,959,979",168613,183,97,"20,62,104,142,306,330,392,416","1736.7,1738.03,682.928,283.524,1.6879,0.107468,0.0162216,0.0185906"
